date,greece,greece bailout,greece debt,greece crisis,greece referendum
2007-01-01,53,0,0,0,0
2007-01-02,54,0,0,0,0
2007-01-03,60,0,0,0,0
2007-01-04,63,0,0,0,0
2007-01-05,60,0,0,0,0
2007-01-06,53,0,0,0,0
2007-01-07,61,0,0,0,0
2007-01-08,64,0,0,0,0
2007-01-09,65,0,0,0,0
2007-01-10,67,0,0,0,0
2007-01-11,70,0,0,0,0
2007-01-12,81,0,0,0,0
2007-01-13,56,0,0,0,0
2007-01-14,66,0,0,0,0
2007-01-15,63,0,0,0,0
2007-01-16,69,0,0,0,0
2007-01-17,71,0,0,0,0
2007-01-18,65,0,0,0,0
2007-01-19,66,0,0,0,0
2007-01-20,57,0,0,0,0
2007-01-21,66,0,0,0,0
2007-01-22,68,0,0,0,0
2007-01-23,69,0,0,0,0
2007-01-24,70,0,0,0,0
2007-01-25,66,0,0,0,0
2007-01-26,62,0,0,0,0
2007-01-27,53,0,0,0,0
2007-01-28,60,0,0,0,0
2007-01-29,69,0,0,0,0
2007-01-30,70,0,0,0,0
2007-01-31,70,0,0,0,0
2007-02-01,65,0,0,0,0
2007-02-02,64,0,0,0,0
2007-02-03,54,0,0,0,0
2007-02-04,61,0,0,0,0
2007-02-05,69,0,0,0,0
2007-02-06,69,0,0,0,0
2007-02-07,74,0,0,0,0
2007-02-08,66,0,0,0,0
2007-02-09,65,0,0,0,0
2007-02-10,56,0,0,0,0
2007-02-11,64,0,0,0,0
2007-02-12,67,0,0,0,0
2007-02-13,71,0,0,0,0
2007-02-14,61,0,0,0,0
2007-02-15,68,0,0,0,0
2007-02-16,63,0,0,0,0
2007-02-17,56,0,0,0,0
2007-02-18,64,0,0,0,0
2007-02-19,65,0,0,0,0
2007-02-20,69,0,0,0,0
2007-02-21,74,0,0,0,0
2007-02-22,72,0,0,0,0
2007-02-23,64,0,0,0,0
2007-02-24,53,0,0,0,0
2007-02-25,69,0,0,0,0
2007-02-26,73,0,0,0,0
2007-02-27,71,0,0,0,0
2007-02-28,72,0,0,0,0
2007-03-01,69,0,0,0,0
2007-03-02,62,0,0,0,0
2007-03-03,58,0,0,0,0
2007-03-04,69,0,0,0,0
2007-03-05,69,0,0,0,0
2007-03-06,74,0,0,0,0
2007-03-07,76,0,0,0,0
2007-03-08,75,0,0,0,0
2007-03-09,71,0,0,0,0
2007-03-10,62,0,0,0,0
2007-03-11,69,0,0,0,0
2007-03-12,81,0,0,0,0
2007-03-13,72,0,0,0,0
2007-03-14,78,0,0,0,0
2007-03-15,74,0,0,0,0
2007-03-16,69,0,0,0,0
2007-03-17,59,0,0,0,0
2007-03-18,74,0,0,0,0
2007-03-19,74,0,0,0,0
2007-03-20,74,0,0,0,0
2007-03-21,75,0,0,0,0
2007-03-22,71,0,0,0,0
2007-03-23,73,0,0,0,0
2007-03-24,87,0,0,0,0
2007-03-25,100,0,0,0,0
2007-03-26,83,0,0,0,0
2007-03-27,80,0,0,0,0
2007-03-28,82,0,0,0,0
2007-03-29,74,0,0,0,0
2007-03-30,72,0,0,0,0
2007-03-31,64,0,0,0,0
2007-04-01,76,0,0,0,0
2007-04-02,78,0,0,0,0
2007-04-03,78,0,0,0,0
2007-04-04,76,0,0,0,0
2007-04-05,70,0,0,0,0
2007-04-06,76,0,0,0,0
2007-04-07,74,0,0,0,0
2007-04-08,75,0,0,0,0
2007-04-09,74,0,0,0,0
2007-04-10,81,0,0,0,0
2007-04-11,77,0,0,0,0
2007-04-12,82,0,0,0,0
2007-04-13,74,0,0,0,0
2007-04-14,65,0,0,0,0
2007-04-15,79,0,0,0,0
2007-04-16,83,0,0,0,0
2007-04-17,85,0,0,0,0
2007-04-18,84,0,0,0,0
2007-04-19,80,0,0,0,0
2007-04-20,75,0,0,0,0
2007-04-21,65,0,0,0,0
2007-04-22,77,0,0,0,0
2007-04-23,81,0,0,0,0
2007-04-24,88,0,0,0,0
2007-04-25,83,0,0,0,0
2007-04-26,86,0,0,0,0
2007-04-27,76,0,0,0,0
2007-04-28,69,0,0,0,0
2007-04-29,82,0,0,0,0
2007-04-30,86,0,0,0,0
2007-05-01,94,0,0,0,0
2007-05-02,98,0,0,0,0
2007-05-03,92,0,0,0,0
2007-05-04,87,0,0,0,0
2007-05-05,69,0,0,0,0
2007-05-06,86,0,0,0,0
2007-05-07,91,0,0,0,0
2007-05-08,88,0,0,0,0
2007-05-09,95,0,0,0,0
2007-05-10,89,0,0,0,0
2007-05-11,90,0,0,0,0
2007-05-12,74,0,0,0,0
2007-05-13,91,0,0,0,0
2007-05-14,96,0,0,0,0
2007-05-15,100,0,0,0,0
2007-05-16,94,0,0,0,0
2007-05-17,90,0,0,0,0
2007-05-18,83,0,0,0,0
2007-05-19,76,0,0,0,0
2007-05-20,84,0,0,0,0
2007-05-21,97,0,0,0,0
2007-05-22,98,0,0,0,0
2007-05-23,90,0,0,0,0
2007-05-24,90,0,0,0,0
2007-05-25,84,0,0,0,0
2007-05-26,76,0,0,0,0
2007-05-27,81,0,0,0,0
2007-05-28,84,0,0,0,0
2007-05-29,91,0,0,0,0
2007-05-30,90,0,0,0,0
2007-05-31,84,0,0,0,0
2007-06-01,75,0,0,0,0
2007-06-02,72,0,0,0,0
2007-06-03,84,0,0,0,0
2007-06-04,89,0,0,0,0
2007-06-05,92,0,0,0,0
2007-06-06,88,0,0,0,0
2007-06-07,87,0,0,0,0
2007-06-08,75,0,0,0,0
2007-06-09,75,0,0,0,0
2007-06-10,79,0,0,0,0
2007-06-11,83,0,0,0,0
2007-06-12,88,0,0,0,0
2007-06-13,81,0,0,0,0
2007-06-14,79,0,0,0,0
2007-06-15,76,0,0,0,0
2007-06-16,67,0,0,0,0
2007-06-17,80,0,0,0,0
2007-06-18,82,0,0,0,0
2007-06-19,81,0,0,0,0
2007-06-20,80,0,0,0,0
2007-06-21,77,0,0,0,0
2007-06-22,70,0,0,0,0
2007-06-23,72,0,0,0,0
2007-06-24,88,0,0,0,0
2007-06-25,82,0,0,0,0
2007-06-26,82,0,0,0,0
2007-06-27,85,0,0,0,0
2007-06-28,78,0,0,0,0
2007-06-29,81,0,0,0,0
2007-06-30,40,0,0,0,0
2007-07-01,44,0,0,0,0
2007-07-02,45,0,0,0,0
2007-07-03,41,0,0,0,0
2007-07-04,41,0,0,0,0
2007-07-05,41,0,0,0,0
2007-07-06,36,0,0,0,0
2007-07-07,36,0,0,0,0
2007-07-08,42,0,0,0,0
2007-07-09,43,0,0,0,0
2007-07-10,43,0,0,0,0
2007-07-11,42,0,0,0,0
2007-07-12,39,0,0,0,0
2007-07-13,36,0,0,0,0
2007-07-14,42,0,0,0,0
2007-07-15,45,0,0,0,0
2007-07-16,44,0,0,0,0
2007-07-17,44,0,0,0,0
2007-07-18,43,0,0,0,0
2007-07-19,41,0,0,0,0
2007-07-20,38,0,0,0,0
2007-07-21,41,0,0,0,0
2007-07-22,42,0,0,0,0
2007-07-23,41,0,0,0,0
2007-07-24,42,0,0,0,0
2007-07-25,43,0,0,0,0
2007-07-26,45,0,0,0,0
2007-07-27,43,0,0,0,0
2007-07-28,39,0,0,0,0
2007-07-29,39,0,0,0,0
2007-07-30,41,0,0,0,0
2007-07-31,40,0,0,0,0
2007-08-01,40,0,0,0,0
2007-08-02,39,0,0,0,0
2007-08-03,34,0,0,0,0
2007-08-04,35,0,0,0,0
2007-08-05,41,0,0,0,0
2007-08-06,38,0,0,0,0
2007-08-07,37,0,0,0,0
2007-08-08,38,0,0,0,0
2007-08-09,35,0,0,0,0
2007-08-10,33,0,0,0,0
2007-08-11,34,0,0,0,0
2007-08-12,35,0,0,0,0
2007-08-13,39,0,0,0,0
2007-08-14,38,0,0,0,0
2007-08-15,34,0,0,0,0
2007-08-16,35,0,0,0,0
2007-08-17,35,0,0,0,0
2007-08-18,34,0,0,0,0
2007-08-19,38,0,0,0,0
2007-08-20,40,0,0,0,0
2007-08-21,35,0,0,0,0
2007-08-22,37,0,0,0,0
2007-08-23,36,0,0,0,0
2007-08-24,39,0,0,0,0
2007-08-25,62,0,0,0,0
2007-08-26,100,0,0,0,0
2007-08-27,96,0,0,0,0
2007-08-28,82,0,0,0,0
2007-08-29,64,0,0,0,0
2007-08-30,51,0,0,0,0
2007-08-31,42,0,0,0,0
2007-09-01,39,0,0,0,0
2007-09-02,43,0,0,0,0
2007-09-03,39,0,0,0,0
2007-09-04,42,0,0,0,0
2007-09-05,43,0,0,0,0
2007-09-06,41,0,0,0,0
2007-09-07,39,0,0,0,0
2007-09-08,35,0,0,0,0
2007-09-09,40,0,0,0,0
2007-09-10,38,0,0,0,0
2007-09-11,41,0,0,0,0
2007-09-12,42,0,0,0,0
2007-09-13,41,0,0,0,0
2007-09-14,39,0,0,0,0
2007-09-15,34,0,0,0,0
2007-09-16,43,0,0,0,0
2007-09-17,43,0,0,0,0
2007-09-18,40,0,0,0,0
2007-09-19,40,0,0,0,0
2007-09-20,36,0,0,0,0
2007-09-21,35,0,0,0,0
2007-09-22,29,0,0,0,0
2007-09-23,36,0,0,0,0
2007-09-24,37,0,0,0,0
2007-09-25,33,0,0,0,0
2007-09-26,34,0,0,0,0
2007-09-27,38,0,0,0,0
2007-09-28,76,0,0,0,0
2007-09-29,66,0,0,0,0
2007-09-30,73,0,0,0,0
2007-10-01,87,0,0,0,0
2007-10-02,87,0,0,0,0
2007-10-03,82,0,0,0,0
2007-10-04,81,0,0,0,0
2007-10-05,75,0,0,0,0
2007-10-06,67,0,0,0,0
2007-10-07,75,0,0,0,0
2007-10-08,81,0,0,0,0
2007-10-09,83,0,0,0,0
2007-10-10,82,0,0,0,0
2007-10-11,84,0,0,0,0
2007-10-12,78,0,0,0,0
2007-10-13,73,0,0,0,0
2007-10-14,78,0,0,0,0
2007-10-15,80,0,0,0,0
2007-10-16,77,0,0,0,0
2007-10-17,100,0,0,0,0
2007-10-18,84,0,0,0,0
2007-10-19,75,0,0,0,0
2007-10-20,67,0,0,0,0
2007-10-21,84,0,0,0,0
2007-10-22,69,0,0,0,0
2007-10-23,80,0,0,0,0
2007-10-24,74,0,0,0,0
2007-10-25,79,0,0,0,0
2007-10-26,66,0,0,0,0
2007-10-27,58,0,0,0,0
2007-10-28,69,0,0,0,0
2007-10-29,70,0,0,0,0
2007-10-30,75,0,0,0,0
2007-10-31,77,0,0,0,0
2007-11-01,79,0,0,0,0
2007-11-02,69,0,0,0,0
2007-11-03,58,0,0,0,0
2007-11-04,61,0,0,0,0
2007-11-05,81,0,0,0,0
2007-11-06,76,0,0,0,0
2007-11-07,72,0,0,0,0
2007-11-08,63,0,0,0,0
2007-11-09,66,0,0,0,0
2007-11-10,57,0,0,0,0
2007-11-11,67,0,0,0,0
2007-11-12,74,0,0,0,0
2007-11-13,75,0,0,0,0
2007-11-14,72,0,0,0,0
2007-11-15,72,0,0,0,0
2007-11-16,73,0,0,0,0
2007-11-17,61,0,0,0,0
2007-11-18,74,0,0,0,0
2007-11-19,72,0,0,0,0
2007-11-20,63,0,0,0,0
2007-11-21,61,0,0,0,0
2007-11-22,61,0,0,0,0
2007-11-23,58,0,0,0,0
2007-11-24,57,0,0,0,0
2007-11-25,63,0,0,0,0
2007-11-26,65,0,0,0,0
2007-11-27,77,0,0,0,0
2007-11-28,72,0,0,0,0
2007-11-29,76,0,0,0,0
2007-11-30,60,0,0,0,0
2007-12-01,53,0,0,0,0
2007-12-02,60,0,0,0,0
2007-12-03,72,0,0,0,0
2007-12-04,72,0,0,0,0
2007-12-05,74,0,0,0,0
2007-12-06,74,0,0,0,0
2007-12-07,61,0,0,0,0
2007-12-08,54,0,0,0,0
2007-12-09,64,0,0,0,0
2007-12-10,74,0,0,0,0
2007-12-11,72,0,0,0,0
2007-12-12,67,0,0,0,0
2007-12-13,66,0,0,0,0
2007-12-14,65,0,0,0,0
2007-12-15,56,0,0,0,0
2007-12-16,63,0,0,0,0
2007-12-17,66,0,0,0,0
2007-12-18,70,0,0,0,0
2007-12-19,64,0,0,0,0
2007-12-20,56,0,0,0,0
2007-12-21,47,0,0,0,0
2007-12-22,47,0,0,0,0
2007-12-23,47,0,0,0,0
2007-12-24,57,0,0,0,0
2007-12-25,49,0,0,0,0
2007-12-26,54,0,0,0,0
2007-12-27,60,0,0,0,0
2007-12-28,61,0,0,0,0
2007-12-29,61,0,0,0,0
2007-12-30,77,0,0,0,0
2007-12-31,62,0,0,0,0
2008-01-01,67,0,0,0,0
2008-01-02,74,0,0,0,0
2008-01-03,81,0,0,0,0
2008-01-04,75,0,0,0,0
2008-01-05,71,0,0,0,0
2008-01-06,95,0,0,0,0
2008-01-07,92,0,0,0,0
2008-01-08,91,0,0,0,0
2008-01-09,86,0,0,0,0
2008-01-10,94,0,0,0,0
2008-01-11,85,0,0,0,0
2008-01-12,78,0,0,0,0
2008-01-13,91,0,0,0,0
2008-01-14,94,0,0,0,0
2008-01-15,94,0,0,0,0
2008-01-16,96,0,0,0,0
2008-01-17,94,0,0,0,0
2008-01-18,85,0,0,0,0
2008-01-19,71,0,0,0,0
2008-01-20,90,0,0,0,0
2008-01-21,92,0,0,0,0
2008-01-22,89,0,0,0,0
2008-01-23,91,0,0,0,0
2008-01-24,91,0,0,0,0
2008-01-25,84,0,0,0,0
2008-01-26,70,0,0,0,0
2008-01-27,91,0,0,0,0
2008-01-28,91,0,0,0,0
2008-01-29,95,0,0,0,0
2008-01-30,92,0,0,0,0
2008-01-31,86,0,0,0,0
2008-02-01,84,0,0,0,0
2008-02-02,77,0,0,0,0
2008-02-03,91,0,0,0,0
2008-02-04,94,0,0,0,0
2008-02-05,98,0,0,0,0
2008-02-06,95,0,0,0,0
2008-02-07,95,0,0,0,0
2008-02-08,82,0,0,0,0
2008-02-09,76,0,0,0,0
2008-02-10,90,0,0,0,0
2008-02-11,91,0,0,0,0
2008-02-12,93,0,0,0,0
2008-02-13,95,0,0,0,0
2008-02-14,99,0,0,0,0
2008-02-15,89,0,0,0,0
2008-02-16,80,0,0,0,0
2008-02-17,95,0,0,0,0
2008-02-18,100,0,0,0,0
2008-02-19,100,0,0,0,0
2008-02-20,92,0,0,0,0
2008-02-21,92,0,0,0,0
2008-02-22,84,0,0,0,0
2008-02-23,77,0,0,0,0
2008-02-24,85,0,0,0,0
2008-02-25,98,0,0,0,0
2008-02-26,96,0,0,0,0
2008-02-27,99,0,0,0,0
2008-02-28,96,0,0,0,0
2008-02-29,87,0,0,0,0
2008-03-01,79,0,0,0,0
2008-03-02,84,0,0,0,0
2008-03-03,89,0,0,0,0
2008-03-04,94,0,0,0,0
2008-03-05,93,0,0,0,0
2008-03-06,91,0,0,0,0
2008-03-07,89,0,0,0,0
2008-03-08,79,0,0,0,0
2008-03-09,85,0,0,0,0
2008-03-10,89,0,0,0,0
2008-03-11,99,0,0,0,0
2008-03-12,97,0,0,0,0
2008-03-13,91,0,0,0,0
2008-03-14,83,0,0,0,0
2008-03-15,77,0,0,0,0
2008-03-16,85,0,0,0,0
2008-03-17,97,0,0,0,0
2008-03-18,94,0,0,0,0
2008-03-19,100,0,0,0,0
2008-03-20,87,0,0,0,0
2008-03-21,81,0,0,0,0
2008-03-22,77,0,0,0,0
2008-03-23,82,0,0,0,0
2008-03-24,98,0,0,0,0
2008-03-25,93,0,0,0,0
2008-03-26,61,0,0,0,0
2008-03-27,57,0,0,0,0
2008-03-28,54,0,0,0,0
2008-03-29,48,0,0,0,0
2008-03-30,58,0,0,0,0
2008-03-31,61,0,0,0,0
2008-04-01,58,0,0,0,0
2008-04-02,59,0,0,0,0
2008-04-03,62,0,0,0,0
2008-04-04,54,0,0,0,0
2008-04-05,49,0,0,0,0
2008-04-06,59,0,0,0,0
2008-04-07,62,0,0,0,0
2008-04-08,62,0,0,0,0
2008-04-09,57,0,0,0,0
2008-04-10,59,0,0,0,0
2008-04-11,54,0,0,0,0
2008-04-12,46,0,0,0,0
2008-04-13,59,0,0,0,0
2008-04-14,60,0,0,0,0
2008-04-15,62,0,0,0,0
2008-04-16,59,0,0,0,0
2008-04-17,58,0,0,0,0
2008-04-18,53,0,0,0,0
2008-04-19,48,0,0,0,0
2008-04-20,55,0,0,0,0
2008-04-21,62,0,0,0,0
2008-04-22,60,0,0,0,0
2008-04-23,62,0,0,0,0
2008-04-24,59,0,0,0,0
2008-04-25,51,0,0,0,0
2008-04-26,47,0,0,0,0
2008-04-27,54,0,0,0,0
2008-04-28,58,0,0,0,0
2008-04-29,60,0,0,0,0
2008-04-30,64,0,0,0,0
2008-05-01,69,0,0,0,0
2008-05-02,60,0,0,0,0
2008-05-03,51,0,0,0,0
2008-05-04,57,0,0,0,0
2008-05-05,66,0,0,0,0
2008-05-06,69,0,0,0,0
2008-05-07,64,0,0,0,0
2008-05-08,65,0,0,0,0
2008-05-09,59,0,0,0,0
2008-05-10,54,0,0,0,0
2008-05-11,65,0,0,0,0
2008-05-12,70,0,0,0,0
2008-05-13,67,0,0,0,0
2008-05-14,67,0,0,0,0
2008-05-15,64,0,0,0,0
2008-05-16,61,0,0,0,0
2008-05-17,53,0,0,0,0
2008-05-18,60,0,0,0,0
2008-05-19,65,0,0,0,0
2008-05-20,67,0,0,0,0
2008-05-21,67,0,0,0,0
2008-05-22,66,0,0,0,0
2008-05-23,59,0,0,0,0
2008-05-24,61,0,0,0,0
2008-05-25,78,0,0,0,0
2008-05-26,72,0,0,0,0
2008-05-27,66,0,0,0,0
2008-05-28,65,0,0,0,0
2008-05-29,64,0,0,0,0
2008-05-30,58,0,0,0,0
2008-05-31,56,0,0,0,0
2008-06-01,68,0,0,0,0
2008-06-02,67,0,0,0,0
2008-06-03,66,0,0,0,0
2008-06-04,70,0,0,0,0
2008-06-05,67,0,0,0,0
2008-06-06,59,0,0,0,0
2008-06-07,55,0,0,0,0
2008-06-08,87,0,0,0,0
2008-06-09,87,0,0,0,0
2008-06-10,100,0,0,0,0
2008-06-11,75,0,0,0,0
2008-06-12,68,0,0,0,0
2008-06-13,58,0,0,0,0
2008-06-14,70,0,0,0,0
2008-06-15,70,0,0,0,0
2008-06-16,64,0,0,0,0
2008-06-17,62,0,0,0,0
2008-06-18,72,0,0,0,0
2008-06-19,67,0,0,0,0
2008-06-20,56,0,0,0,0
2008-06-21,56,0,0,0,0
2008-06-22,61,0,0,0,0
2008-06-23,60,0,0,0,0
2008-06-24,66,0,0,0,0
2008-06-25,67,0,0,0,0
2008-06-26,67,0,0,0,0
2008-06-27,60,0,0,0,0
2008-06-28,58,0,0,0,0
2008-06-29,68,0,0,0,0
2008-06-30,66,0,0,0,0
2008-07-01,63,0,0,0,0
2008-07-02,68,0,0,0,0
2008-07-03,64,0,0,0,0
2008-07-04,59,0,0,0,0
2008-07-05,62,0,0,0,0
2008-07-06,69,0,0,0,0
2008-07-07,69,0,0,0,0
2008-07-08,65,0,0,0,0
2008-07-09,66,0,0,0,0
2008-07-10,63,0,0,0,0
2008-07-11,62,0,0,0,0
2008-07-12,56,0,0,0,0
2008-07-13,63,0,0,0,0
2008-07-14,75,0,0,0,0
2008-07-15,77,0,0,0,0
2008-07-16,70,0,0,0,0
2008-07-17,63,0,0,0,0
2008-07-18,60,0,0,0,0
2008-07-19,65,0,0,0,0
2008-07-20,74,0,0,0,0
2008-07-21,71,0,0,0,0
2008-07-22,71,0,0,0,0
2008-07-23,64,0,0,0,0
2008-07-24,68,0,0,0,0
2008-07-25,64,0,0,0,0
2008-07-26,69,0,0,0,0
2008-07-27,69,0,0,0,0
2008-07-28,72,0,0,0,0
2008-07-29,63,0,0,0,0
2008-07-30,65,0,0,0,0
2008-07-31,64,0,0,0,0
2008-08-01,61,0,0,0,0
2008-08-02,59,0,0,0,0
2008-08-03,69,0,0,0,0
2008-08-04,72,0,0,0,0
2008-08-05,66,0,0,0,0
2008-08-06,63,0,0,0,0
2008-08-07,62,0,0,0,0
2008-08-08,56,0,0,0,0
2008-08-09,64,0,0,0,0
2008-08-10,78,0,0,0,0
2008-08-11,65,0,0,0,0
2008-08-12,67,0,0,0,0
2008-08-13,70,0,0,0,0
2008-08-14,100,0,0,0,0
2008-08-15,67,0,0,0,0
2008-08-16,63,0,0,0,0
2008-08-17,68,0,0,0,0
2008-08-18,68,0,0,0,0
2008-08-19,62,0,0,0,0
2008-08-20,64,0,0,0,0
2008-08-21,58,0,0,0,0
2008-08-22,56,0,0,0,0
2008-08-23,47,0,0,0,0
2008-08-24,64,0,0,0,0
2008-08-25,63,0,0,0,0
2008-08-26,63,0,0,0,0
2008-08-27,65,0,0,0,0
2008-08-28,57,0,0,0,0
2008-08-29,59,0,0,0,0
2008-08-30,50,0,0,0,0
2008-08-31,66,0,0,0,0
2008-09-01,66,0,0,0,0
2008-09-02,60,0,0,0,0
2008-09-03,67,0,0,0,0
2008-09-04,64,0,0,0,0
2008-09-05,59,0,0,0,0
2008-09-06,59,0,0,0,0
2008-09-07,70,0,0,0,0
2008-09-08,64,0,0,0,0
2008-09-09,65,0,0,0,0
2008-09-10,66,0,0,0,0
2008-09-11,65,0,0,0,0
2008-09-12,64,0,0,0,0
2008-09-13,52,0,0,0,0
2008-09-14,59,0,0,0,0
2008-09-15,68,0,0,0,0
2008-09-16,68,0,0,0,0
2008-09-17,65,0,0,0,0
2008-09-18,63,0,0,0,0
2008-09-19,56,0,0,0,0
2008-09-20,50,0,0,0,0
2008-09-21,60,0,0,0,0
2008-09-22,81,0,0,0,0
2008-09-23,79,0,0,0,0
2008-09-24,83,0,0,0,0
2008-09-25,85,0,0,0,0
2008-09-26,75,0,0,0,0
2008-09-27,61,0,0,0,0
2008-09-28,77,0,0,0,0
2008-09-29,73,0,0,0,0
2008-09-30,75,0,0,0,0
2008-10-01,77,0,0,0,0
2008-10-02,75,0,0,0,0
2008-10-03,69,0,0,0,0
2008-10-04,63,0,0,0,0
2008-10-05,72,0,0,0,0
2008-10-06,71,0,0,0,0
2008-10-07,75,0,0,0,0
2008-10-08,76,0,0,0,0
2008-10-09,72,0,0,0,0
2008-10-10,65,0,0,0,0
2008-10-11,60,0,0,0,0
2008-10-12,65,0,0,0,0
2008-10-13,75,0,0,0,0
2008-10-14,73,0,0,0,0
2008-10-15,72,0,0,0,0
2008-10-16,70,0,0,0,0
2008-10-17,62,0,0,0,0
2008-10-18,59,0,0,0,0
2008-10-19,68,0,0,0,0
2008-10-20,72,0,0,0,0
2008-10-21,74,0,0,0,0
2008-10-22,69,0,0,0,0
2008-10-23,64,0,0,0,0
2008-10-24,66,0,0,0,0
2008-10-25,55,0,0,0,0
2008-10-26,65,0,0,0,0
2008-10-27,68,0,0,0,0
2008-10-28,62,0,0,0,0
2008-10-29,63,0,0,0,0
2008-10-30,62,0,0,0,0
2008-10-31,55,0,0,0,0
2008-11-01,48,0,0,0,0
2008-11-02,59,0,0,0,0
2008-11-03,66,0,0,0,0
2008-11-04,61,0,0,0,0
2008-11-05,58,0,0,0,0
2008-11-06,68,0,0,0,0
2008-11-07,60,0,0,0,0
2008-11-08,48,0,0,0,0
2008-11-09,62,0,0,0,0
2008-11-10,63,0,0,0,0
2008-11-11,70,0,0,0,0
2008-11-12,64,0,0,0,0
2008-11-13,63,0,0,0,0
2008-11-14,62,0,0,0,0
2008-11-15,53,0,0,0,0
2008-11-16,60,0,0,0,0
2008-11-17,64,0,0,0,0
2008-11-18,63,0,0,0,0
2008-11-19,66,0,0,0,0
2008-11-20,68,0,0,0,0
2008-11-21,57,0,0,0,0
2008-11-22,49,0,0,0,0
2008-11-23,60,0,0,0,0
2008-11-24,65,0,0,0,0
2008-11-25,61,0,0,0,0
2008-11-26,57,0,0,0,0
2008-11-27,53,0,0,0,0
2008-11-28,50,0,0,0,0
2008-11-29,57,0,0,0,0
2008-11-30,64,0,0,0,0
2008-12-01,62,0,0,0,0
2008-12-02,68,0,0,0,0
2008-12-03,66,0,0,0,0
2008-12-04,63,0,0,0,0
2008-12-05,61,0,0,0,0
2008-12-06,52,0,0,0,0
2008-12-07,76,0,0,0,0
2008-12-08,100,0,0,0,0
2008-12-09,100,0,0,0,0
2008-12-10,92,0,0,0,0
2008-12-11,86,0,0,0,0
2008-12-12,72,0,0,0,0
2008-12-13,63,0,0,0,0
2008-12-14,71,0,0,0,0
2008-12-15,72,0,0,0,0
2008-12-16,70,0,0,0,0
2008-12-17,68,0,0,0,0
2008-12-18,64,0,0,0,0
2008-12-19,59,0,0,0,0
2008-12-20,54,0,0,0,0
2008-12-21,67,0,0,0,0
2008-12-22,67,0,0,0,0
2008-12-23,65,0,0,0,0
2008-12-24,59,0,0,0,0
2008-12-25,59,0,0,0,0
2008-12-26,65,0,0,0,0
2008-12-27,69,0,0,0,0
2008-12-28,72,0,0,0,0
2008-12-29,71,0,0,0,0
2008-12-30,72,0,0,0,0
2008-12-31,65,0,0,0,0
2009-01-01,74,0,0,0,0
2009-01-02,75,0,0,0,0
2009-01-03,83,0,0,0,0
2009-01-04,90,0,0,0,0
2009-01-05,84,0,0,0,0
2009-01-06,86,0,0,0,0
2009-01-07,96,0,0,0,0
2009-01-08,91,0,0,0,0
2009-01-09,91,0,0,0,0
2009-01-10,81,0,0,0,0
2009-01-11,97,0,0,0,0
2009-01-12,97,0,0,0,0
2009-01-13,99,0,0,0,0
2009-01-14,95,0,0,0,0
2009-01-15,92,0,0,0,0
