date,greece,greece bailout,greece debt,greece crisis,greece referendum
2009-01-16,88,0,0,0,0
2009-01-17,79,0,0,0,0
2009-01-18,93,0,0,0,0
2009-01-19,92,0,0,0,0
2009-01-20,86,0,0,0,0
2009-01-21,95,0,0,0,0
2009-01-22,93,0,0,0,0
2009-01-23,86,0,0,0,0
2009-01-24,85,0,0,0,0
2009-01-25,94,0,0,0,0
2009-01-26,93,0,0,0,0
2009-01-27,91,0,0,0,0
2009-01-28,89,0,0,0,0
2009-01-29,89,0,0,0,0
2009-01-30,89,0,0,0,0
2009-01-31,87,0,0,0,0
2009-02-01,88,0,0,0,0
2009-02-02,87,0,0,0,0
2009-02-03,89,0,0,0,0
2009-02-04,93,0,0,0,0
2009-02-05,88,0,0,0,0
2009-02-06,86,0,0,0,0
2009-02-07,82,0,0,0,0
2009-02-08,91,0,0,0,0
2009-02-09,92,0,0,0,0
2009-02-10,90,0,0,0,0
2009-02-11,92,0,0,0,0
2009-02-12,95,0,0,0,0
2009-02-13,77,0,0,0,0
2009-02-14,73,0,0,0,0
2009-02-15,84,0,0,0,0
2009-02-16,82,0,0,0,0
2009-02-17,88,0,0,0,0
2009-02-18,95,0,0,0,0
2009-02-19,90,0,0,0,0
2009-02-20,88,0,0,0,0
2009-02-21,81,0,0,0,0
2009-02-22,97,0,0,0,0
2009-02-23,99,0,0,0,0
2009-02-24,100,0,0,0,0
2009-02-25,99,0,0,0,0
2009-02-26,90,0,0,0,0
2009-02-27,83,0,0,0,0
2009-02-28,78,0,0,0,0
2009-03-01,86,0,0,0,0
2009-03-02,85,0,0,0,0
2009-03-03,96,0,0,0,0
2009-03-04,93,0,0,0,0
2009-03-05,94,0,0,0,0
2009-03-06,88,0,0,0,0
2009-03-07,78,0,0,0,0
2009-03-08,92,0,0,0,0
2009-03-09,96,0,0,1,0
2009-03-10,96,0,0,0,0
2009-03-11,95,0,0,0,0
2009-03-12,92,0,0,0,0
2009-03-13,86,0,0,0,0
2009-03-14,80,0,0,0,0
2009-03-15,91,0,0,0,0
2009-03-16,97,0,0,0,0
2009-03-17,96,0,0,0,0
2009-03-18,96,0,0,0,0
2009-03-19,93,0,0,0,0
2009-03-20,92,0,0,0,0
2009-03-21,63,0,0,0,0
2009-03-22,68,0,0,0,0
2009-03-23,79,0,0,0,0
2009-03-24,74,0,0,0,0
2009-03-25,73,0,0,0,0
2009-03-26,69,0,0,0,0
2009-03-27,70,0,0,0,0
2009-03-28,68,0,0,0,0
2009-03-29,73,0,0,0,0
2009-03-30,75,0,0,0,0
2009-03-31,76,0,0,0,0
2009-04-01,75,0,0,0,0
2009-04-02,75,0,0,0,0
2009-04-03,68,0,0,0,0
2009-04-04,65,0,0,0,0
2009-04-05,72,0,0,0,0
2009-04-06,74,0,0,0,0
2009-04-07,76,0,0,0,0
2009-04-08,71,0,0,0,0
2009-04-09,70,0,0,0,0
2009-04-10,73,0,0,0,0
2009-04-11,67,0,0,0,0
2009-04-12,75,0,0,0,0
2009-04-13,80,0,0,0,0
2009-04-14,73,0,0,0,0
2009-04-15,78,0,0,0,0
2009-04-16,67,0,0,0,0
2009-04-17,59,0,0,0,0
2009-04-18,54,0,0,0,0
2009-04-19,64,0,0,0,0
2009-04-20,71,0,0,0,0
2009-04-21,79,0,0,0,0
2009-04-22,80,0,0,0,0
2009-04-23,75,0,0,0,0
2009-04-24,70,0,0,0,0
2009-04-25,68,0,0,0,0
2009-04-26,77,0,0,0,0
2009-04-27,81,0,0,0,0
2009-04-28,84,0,0,0,0
2009-04-29,86,0,0,0,0
2009-04-30,81,0,0,0,0
2009-05-01,76,0,0,0,0
2009-05-02,70,0,0,0,0
2009-05-03,78,0,0,0,0
2009-05-04,87,0,0,0,0
2009-05-05,84,0,0,0,0
2009-05-06,82,0,0,0,0
2009-05-07,81,0,0,0,0
2009-05-08,78,0,0,0,0
2009-05-09,72,0,0,0,0
2009-05-10,82,0,0,0,0
2009-05-11,88,0,0,0,0
2009-05-12,89,0,0,0,0
2009-05-13,87,0,0,0,0
2009-05-14,93,0,0,0,0
2009-05-15,84,0,0,0,0
2009-05-16,87,0,0,0,0
2009-05-17,100,0,0,0,0
2009-05-18,94,0,0,0,0
2009-05-19,88,0,0,0,0
2009-05-20,85,0,0,0,0
2009-05-21,87,0,0,0,0
2009-05-22,79,0,0,0,0
2009-05-23,71,0,0,0,0
2009-05-24,79,0,0,0,0
2009-05-25,83,0,0,0,0
2009-05-26,91,0,0,0,0
2009-05-27,86,0,0,0,0
2009-05-28,83,0,0,0,0
2009-05-29,80,0,0,0,0
2009-05-30,75,0,0,0,0
2009-05-31,84,0,0,0,0
2009-06-01,88,0,0,0,0
2009-06-02,88,0,0,0,0
2009-06-03,86,0,0,0,0
2009-06-04,77,0,0,0,0
2009-06-05,76,0,0,0,0
2009-06-06,75,0,0,0,0
2009-06-07,84,0,0,0,0
2009-06-08,81,0,0,0,0
2009-06-09,86,0,0,0,0
2009-06-10,86,0,0,0,0
2009-06-11,85,0,0,0,0
2009-06-12,80,0,0,0,0
2009-06-13,74,0,0,0,0
2009-06-14,80,0,0,0,0
2009-06-15,87,0,0,0,0
2009-06-16,85,0,0,0,0
2009-06-17,85,0,0,0,0
2009-06-18,82,0,0,0,0
2009-06-19,74,0,0,0,0
2009-06-20,76,0,0,0,0
2009-06-21,84,0,0,0,0
2009-06-22,83,0,0,0,0
2009-06-23,82,0,0,0,0
2009-06-24,80,0,0,0,0
2009-06-25,79,0,0,0,0
2009-06-26,72,0,0,0,0
2009-06-27,67,0,0,0,0
2009-06-28,85,0,0,0,0
2009-06-29,81,0,0,0,0
2009-06-30,76,0,0,0,0
2009-07-01,81,0,0,0,0
2009-07-02,79,0,0,0,0
2009-07-03,74,0,0,0,0
2009-07-04,74,0,0,0,0
2009-07-05,75,0,0,0,0
2009-07-06,79,0,0,0,0
2009-07-07,75,0,0,0,0
2009-07-08,73,0,0,0,0
2009-07-09,75,0,0,0,0
2009-07-10,74,0,0,0,0
2009-07-11,72,0,0,0,0
2009-07-12,83,0,0,0,0
2009-07-13,87,0,0,0,0
2009-07-14,81,0,0,0,0
2009-07-15,74,0,0,0,0
2009-07-16,77,0,0,0,0
2009-07-17,72,0,0,0,0
2009-07-18,66,0,0,0,0
2009-07-19,83,0,0,0,0
2009-07-20,81,0,0,0,0
2009-07-21,84,0,0,0,0
2009-07-22,81,0,0,0,0
2009-07-23,75,0,0,0,0
2009-07-24,69,0,0,0,0
2009-07-25,70,0,0,0,0
2009-07-26,80,0,0,0,0
2009-07-27,76,0,0,0,0
2009-07-28,76,0,0,0,0
2009-07-29,73,0,0,0,0
2009-07-30,71,0,0,0,0
2009-07-31,72,0,0,0,0
2009-08-01,71,0,0,0,0
2009-08-02,76,0,0,0,0
2009-08-03,82,0,0,0,0
2009-08-04,75,0,0,0,0
2009-08-05,71,0,0,0,0
2009-08-06,69,0,0,0,0
2009-08-07,71,0,0,0,0
2009-08-08,71,0,0,0,0
2009-08-09,74,0,0,0,0
2009-08-10,74,0,0,0,0
2009-08-11,76,0,0,0,0
2009-08-12,75,0,0,0,0
2009-08-13,69,0,0,0,0
2009-08-14,62,0,0,0,0
2009-08-15,65,0,0,0,0
2009-08-16,75,0,0,0,0
2009-08-17,67,0,0,0,0
2009-08-18,74,0,0,0,0
2009-08-19,73,0,0,0,0
2009-08-20,69,0,0,0,0
2009-08-21,61,0,0,0,0
2009-08-22,73,0,0,0,0
2009-08-23,100,0,0,0,0
2009-08-24,99,0,0,0,0
2009-08-25,77,0,0,0,0
2009-08-26,73,0,0,0,0
2009-08-27,74,0,0,0,0
2009-08-28,67,0,0,0,0
2009-08-29,69,0,0,0,0
2009-08-30,73,0,0,0,0
2009-08-31,76,0,0,0,0
2009-09-01,72,0,0,0,0
2009-09-02,75,0,0,0,0
2009-09-03,75,0,0,0,0
2009-09-04,72,0,0,0,0
2009-09-05,68,0,0,0,0
2009-09-06,74,0,0,0,0
2009-09-07,81,0,0,0,0
2009-09-08,83,0,0,0,0
2009-09-09,83,0,0,0,0
2009-09-10,76,0,0,0,0
2009-09-11,76,0,0,0,0
2009-09-12,72,0,0,0,0
2009-09-13,82,0,0,0,0
2009-09-14,81,0,0,0,0
2009-09-15,81,0,0,0,0
2009-09-16,77,0,0,0,0
2009-09-17,87,0,0,0,0
2009-09-18,92,0,0,0,0
2009-09-19,83,0,0,0,0
2009-09-20,92,0,0,0,0
2009-09-21,88,0,0,0,0
2009-09-22,95,0,0,0,0
2009-09-23,88,0,0,0,0
2009-09-24,86,0,0,0,0
2009-09-25,80,0,0,0,0
2009-09-26,74,0,0,0,0
2009-09-27,81,0,0,0,0
2009-09-28,92,0,0,0,0
2009-09-29,84,0,0,0,0
2009-09-30,87,0,0,0,0
2009-10-01,85,0,0,0,0
2009-10-02,80,0,0,0,0
2009-10-03,80,0,0,0,0
2009-10-04,96,0,0,0,0
2009-10-05,86,0,0,0,0
2009-10-06,89,0,0,0,0
2009-10-07,80,0,0,0,0
2009-10-08,84,0,0,0,0
2009-10-09,78,0,0,0,0
2009-10-10,77,0,0,0,0
2009-10-11,87,0,0,0,0
2009-10-12,92,0,0,0,0
2009-10-13,87,0,0,0,0
2009-10-14,88,0,0,0,0
2009-10-15,81,0,0,0,0
2009-10-16,76,0,0,0,0
2009-10-17,71,0,0,0,0
2009-10-18,78,0,0,0,0
2009-10-19,85,0,0,0,0
2009-10-20,89,0,0,0,0
2009-10-21,84,0,0,0,0
2009-10-22,81,0,0,0,0
2009-10-23,79,0,0,0,0
2009-10-24,70,0,0,0,0
2009-10-25,87,0,0,0,0
2009-10-26,79,0,0,0,0
2009-10-27,78,0,0,0,0
2009-10-28,76,0,0,0,0
2009-10-29,78,0,0,0,0
2009-10-30,70,0,0,0,0
2009-10-31,82,0,0,0,0
2009-11-01,80,0,0,0,0
2009-11-02,79,0,0,0,0
2009-11-03,82,0,0,0,0
2009-11-04,83,0,0,0,0
2009-11-05,78,0,0,0,0
2009-11-06,80,0,0,0,0
2009-11-07,69,0,0,0,0
2009-11-08,75,0,0,0,0
2009-11-09,80,0,0,0,0
2009-11-10,79,0,0,0,0
2009-11-11,78,0,0,0,0
2009-11-12,78,0,0,0,0
2009-11-13,79,0,0,0,0
2009-11-14,89,0,0,0,0
2009-11-15,80,0,0,0,0
2009-11-16,87,0,0,0,0
2009-11-17,86,0,0,0,0
2009-11-18,100,0,0,0,0
2009-11-19,87,0,0,0,0
2009-11-20,75,0,0,0,0
2009-11-21,67,0,0,0,0
2009-11-22,76,0,0,0,0
2009-11-23,81,0,0,0,0
2009-11-24,78,0,0,0,0
2009-11-25,68,0,0,0,0
2009-11-26,66,0,0,0,0
2009-11-27,64,0,0,0,0
2009-11-28,68,0,0,0,0
2009-11-29,75,0,0,0,0
2009-11-30,78,0,0,0,0
2009-12-01,78,0,0,0,0
2009-12-02,79,0,0,0,0
2009-12-03,79,0,0,0,0
2009-12-04,74,0,0,0,0
2009-12-05,69,0,0,0,0
2009-12-06,71,0,0,0,0
2009-12-07,85,0,0,0,0
2009-12-08,88,0,1,0,0
2009-12-09,83,0,1,0,0
2009-12-10,83,0,1,0,0
2009-12-11,78,0,1,0,0
2009-12-12,68,0,0,0,0
2009-12-13,74,0,0,0,0
2009-12-14,84,0,1,0,0
2009-12-15,83,0,0,0,0
2009-12-16,65,0,1,0,0
2009-12-17,64,0,1,0,0
2009-12-18,61,0,0,0,0
2009-12-19,56,0,0,0,0
2009-12-20,57,0,0,0,0
2009-12-21,59,0,0,0,0
2009-12-22,54,0,0,0,0
2009-12-23,55,0,0,0,0
2009-12-24,46,0,0,0,0
2009-12-25,48,0,0,0,0
2009-12-26,55,0,0,0,0
2009-12-27,61,0,0,0,0
2009-12-28,60,0,0,0,0
2009-12-29,63,0,0,0,0
2009-12-30,60,0,0,0,0
2009-12-31,53,0,0,0,0
2010-01-01,63,0,0,0,0
2010-01-02,65,0,0,0,0
2010-01-03,72,0,0,0,0
2010-01-04,70,0,0,0,0
2010-01-05,72,0,0,0,0
2010-01-06,70,0,0,0,0
2010-01-07,73,0,0,0,0
2010-01-08,69,0,0,0,0
2010-01-09,65,0,0,0,0
2010-01-10,75,0,0,0,0
2010-01-11,81,0,0,0,0
2010-01-12,80,0,0,0,0
2010-01-13,77,0,0,0,0
2010-01-14,77,0,0,0,0
2010-01-15,75,0,0,0,0
2010-01-16,77,0,0,0,0
2010-01-17,80,0,0,0,0
2010-01-18,78,0,0,0,0
2010-01-19,80,0,0,0,0
2010-01-20,79,0,0,0,0
2010-01-21,80,0,0,0,0
2010-01-22,79,0,0,0,0
2010-01-23,73,0,0,0,0
2010-01-24,82,0,0,0,0
2010-01-25,75,0,0,0,0
2010-01-26,83,0,0,0,0
2010-01-27,79,0,0,0,0
2010-01-28,78,0,0,0,0
2010-01-29,75,0,1,0,0
2010-01-30,75,0,0,0,0
2010-01-31,80,0,0,0,0
2010-02-01,82,0,1,0,0
2010-02-02,83,0,1,0,0
2010-02-03,83,0,0,1,0
2010-02-04,79,0,1,0,0
2010-02-05,79,0,2,1,0
2010-02-06,78,0,1,0,0
2010-02-07,83,0,1,1,0
2010-02-08,83,0,1,1,0
2010-02-09,92,1,2,1,0
2010-02-10,93,2,2,1,0
2010-02-11,96,2,3,3,0
2010-02-12,88,1,2,2,0
2010-02-13,86,0,1,1,0
2010-02-14,83,0,1,1,0
2010-02-15,81,0,1,2,0
2010-02-16,100,0,1,2,0
2010-02-17,88,0,1,1,0
2010-02-18,86,0,1,1,0
2010-02-19,81,0,1,1,0
2010-02-20,74,0,1,1,0
2010-02-21,88,0,0,1,0
2010-02-22,90,0,1,1,0
2010-02-23,83,0,1,1,0
2010-02-24,89,0,1,1,0
2010-02-25,89,0,1,2,0
2010-02-26,81,0,1,1,0
2010-02-27,78,0,1,1,0
2010-02-28,83,0,1,1,0
2010-03-01,91,0,1,1,0
2010-03-02,87,0,1,1,0
2010-03-03,92,0,1,2,0
2010-03-04,91,0,1,1,0
2010-03-05,89,0,1,1,0
2010-03-06,75,0,1,1,0
2010-03-07,87,0,1,1,0
2010-03-08,89,0,1,1,0
2010-03-09,89,0,1,1,0
2010-03-10,88,0,1,1,0
2010-03-11,91,0,0,1,0
2010-03-12,83,0,1,1,0
2010-03-13,80,0,0,0,0
2010-03-14,84,0,1,1,0
2010-03-15,85,0,1,1,0
2010-03-16,43,0,0,0,0
2010-03-17,40,0,0,0,0
2010-03-18,43,0,0,1,0
2010-03-19,39,0,0,0,0
2010-03-20,36,0,0,0,0
2010-03-21,41,0,0,0,0
2010-03-22,43,0,1,1,0
2010-03-23,43,0,0,1,0
2010-03-24,43,0,1,1,0
2010-03-25,41,0,1,1,0
2010-03-26,40,0,0,0,0
2010-03-27,34,0,0,0,0
2010-03-28,41,0,0,0,0
2010-03-29,42,0,0,1,0
2010-03-30,41,0,0,0,0
2010-03-31,38,0,0,0,0
2010-04-01,36,0,0,0,0
2010-04-02,32,0,0,0,0
2010-04-03,31,0,0,0,0
2010-04-04,32,0,0,0,0
2010-04-05,38,0,0,0,0
2010-04-06,41,0,0,0,0
2010-04-07,40,0,0,0,0
2010-04-08,45,0,1,1,0
2010-04-09,44,0,1,1,0
2010-04-10,36,0,0,1,0
2010-04-11,46,0,0,0,0
2010-04-12,46,0,1,1,0
2010-04-13,46,0,0,1,0
2010-04-14,43,0,0,0,0
2010-04-15,43,0,0,0,0
2010-04-16,41,0,0,0,0
2010-04-17,38,0,0,0,0
2010-04-18,44,0,0,0,0
2010-04-19,45,0,0,0,0
2010-04-20,44,0,0,1,0
2010-04-21,44,0,0,0,0
2010-04-22,46,0,1,1,0
2010-04-23,46,0,1,1,0
2010-04-24,40,0,0,1,0
2010-04-25,46,0,1,1,0
2010-04-26,49,0,1,1,0
2010-04-27,54,0,2,2,0
2010-04-28,65,0,3,3,0
2010-04-29,58,0,2,3,0
2010-04-30,51,0,1,2,0
2010-05-01,44,0,1,2,0
2010-05-02,55,1,1,2,0
2010-05-03,56,1,1,2,0
2010-05-04,57,1,1,2,0
2010-05-05,84,1,2,4,0
2010-05-06,94,1,3,6,0
2010-05-07,81,1,3,5,0
2010-05-08,58,0,2,3,0
2010-05-09,57,1,1,3,0
2010-05-10,63,1,1,3,0
2010-05-11,54,1,1,2,0
2010-05-12,51,1,1,2,0
2010-05-13,53,1,1,2,0
2010-05-14,48,1,1,2,0
2010-05-15,43,0,1,1,0
2010-05-16,47,0,1,1,0
2010-05-17,51,0,1,2,0
2010-05-18,51,0,1,1,0
2010-05-19,49,0,1,1,0
2010-05-20,50,0,1,2,0
2010-05-21,45,0,0,1,0
2010-05-22,40,0,0,1,0
2010-05-23,45,0,0,1,0
2010-05-24,50,0,0,1,0
2010-05-25,52,0,0,1,0
2010-05-26,50,0,0,1,0
2010-05-27,48,0,0,1,0
2010-05-28,44,0,0,1,0
2010-05-29,50,0,0,1,0
2010-05-30,57,0,0,1,0
2010-05-31,48,0,0,1,0
2010-06-01,47,0,0,1,0
2010-06-02,47,0,0,1,0
2010-06-03,48,0,0,1,0
2010-06-04,44,0,0,1,0
2010-06-05,42,0,0,0,0
2010-06-06,48,0,0,1,0
2010-06-07,48,0,0,1,0
2010-06-08,47,0,0,1,0
2010-06-09,46,0,0,1,0
2010-06-10,46,0,0,0,0
2010-06-11,46,0,0,0,0
2010-06-12,100,0,0,0,0
2010-06-13,56,0,0,1,0
2010-06-14,61,0,1,1,0
2010-06-15,55,0,0,1,0
2010-06-16,56,0,0,0,0
2010-06-17,100,0,0,0,0
2010-06-18,62,0,1,1,0
2010-06-19,50,0,0,1,0
2010-06-20,56,0,0,0,0
2010-06-21,58,0,0,0,0
2010-06-22,97,0,0,1,0
2010-06-23,74,0,0,0,0
2010-06-24,52,0,0,1,0
2010-06-25,51,0,0,0,0
2010-06-26,47,0,0,0,0
2010-06-27,50,0,0,0,0
2010-06-28,50,0,0,0,0
2010-06-29,53,0,0,0,0
2010-06-30,51,0,0,1,0
2010-07-01,47,0,0,0,0
2010-07-02,43,0,0,0,0
2010-07-03,42,0,0,0,0
2010-07-04,48,0,0,0,0
2010-07-05,49,0,0,0,0
2010-07-06,49,0,0,0,0
2010-07-07,45,0,0,0,0
2010-07-08,49,0,0,0,0
2010-07-09,45,0,0,0,0
2010-07-10,41,0,0,0,0
2010-07-11,48,0,0,0,0
2010-07-12,51,0,0,0,0
2010-07-13,50,0,0,0,0
2010-07-14,47,0,0,0,0
2010-07-15,45,0,0,0,0
2010-07-16,42,0,0,0,0
2010-07-17,42,0,0,0,0
2010-07-18,49,0,0,0,0
2010-07-19,47,0,0,0,0
2010-07-20,46,0,0,0,0
2010-07-21,43,0,0,0,0
2010-07-22,46,0,0,0,0
2010-07-23,40,0,0,0,0
2010-07-24,40,0,0,0,0
2010-07-25,46,0,0,0,0
2010-07-26,45,0,0,0,0
2010-07-27,44,0,0,0,0
2010-07-28,44,0,0,0,0
2010-07-29,43,0,0,0,0
2010-07-30,42,0,0,0,0
2010-07-31,43,0,0,0,0
2010-08-01,45,0,0,0,0
2010-08-02,44,0,0,0,0
2010-08-03,41,0,0,0,0
2010-08-04,40,0,0,0,0
2010-08-05,40,0,0,0,0
2010-08-06,39,0,0,0,0
2010-08-07,39,0,0,0,0
2010-08-08,44,0,0,0,0
2010-08-09,42,0,0,0,0
2010-08-10,41,0,0,0,0
2010-08-11,43,0,0,0,0
2010-08-12,41,0,0,0,0
2010-08-13,41,0,0,0,0
2010-08-14,35,0,0,0,0
2010-08-15,38,0,0,0,0
2010-08-16,39,0,0,0,0
2010-08-17,41,0,0,0,0
2010-08-18,40,0,0,0,0
2010-08-19,40,0,0,0,0
2010-08-20,44,0,0,0,0
2010-08-21,39,0,0,0,0
2010-08-22,45,0,0,0,0
2010-08-23,42,0,0,0,0
2010-08-24,44,0,0,0,0
2010-08-25,48,0,0,0,0
2010-08-26,44,0,0,0,0
2010-08-27,40,0,0,0,0
2010-08-28,39,0,0,0,0
2010-08-29,43,0,0,0,0
2010-08-30,42,0,0,0,0
2010-08-31,49,0,0,0,0
2010-09-01,43,0,0,0,0
2010-09-02,43,0,0,0,0
2010-09-03,41,0,0,0,0
2010-09-04,43,0,0,1,0
2010-09-05,45,0,0,0,0
2010-09-06,46,0,0,0,0
2010-09-07,44,0,0,0,0
2010-09-08,45,0,0,0,0
2010-09-09,43,0,0,0,0
2010-09-10,42,0,0,0,0
2010-09-11,41,0,0,0,0
2010-09-12,96,0,0,0,0
2010-09-13,94,0,0,1,0
2010-09-14,93,0,0,1,0
2010-09-15,93,0,0,0,0
2010-09-16,93,0,0,0,0
2010-09-17,88,0,0,0,0
2010-09-18,80,0,0,0,0
2010-09-19,90,0,0,0,0
2010-09-20,97,0,0,0,0
2010-09-21,96,0,0,1,0
2010-09-22,91,0,0,0,0
2010-09-23,93,0,0,0,0
2010-09-24,87,0,0,0,0
2010-09-25,82,0,0,0,0
2010-09-26,88,0,0,0,0
2010-09-27,87,0,0,0,0
2010-09-28,91,0,0,0,0
2010-09-29,86,0,0,1,0
2010-09-30,88,0,0,1,0
2010-10-01,80,0,0,0,0
2010-10-02,76,0,0,0,0
2010-10-03,93,0,0,0,0
2010-10-04,100,0,0,1,0
2010-10-05,96,0,0,0,0
2010-10-06,98,0,0,0,0
2010-10-07,94,0,0,0,0
2010-10-08,85,0,0,0,0
2010-10-09,83,0,0,1,0
2010-10-10,87,0,0,0,0
2010-10-11,97,0,1,0,0
2010-10-12,99,0,1,1,0
2010-10-13,90,0,0,0,0
2010-10-14,93,0,0,0,0
2010-10-15,85,0,0,0,0
2010-10-16,77,0,0,0,0
2010-10-17,91,0,0,1,0
2010-10-18,90,0,0,0,0
2010-10-19,89,0,0,0,0
2010-10-20,85,0,0,0,0
2010-10-21,83,0,0,0,0
2010-10-22,79,0,0,0,0
2010-10-23,70,0,0,0,0
2010-10-24,87,0,0,0,0
2010-10-25,83,0,0,0,0
2010-10-26,80,0,0,0,0
2010-10-27,81,0,0,0,0
2010-10-28,75,0,0,0,0
2010-10-29,76,0,0,0,0
2010-10-30,71,0,0,0,0
2010-10-31,80,0,0,1,0
2010-11-01,87,0,0,0,0
2010-11-02,87,0,0,0,0
2010-11-03,89,0,0,0,0
2010-11-04,80,0,0,0,0
2010-11-05,77,0,0,0,0
2010-11-06,70,0,0,0,0
2010-11-07,75,0,0,0,0
2010-11-08,84,0,0,0,0
2010-11-09,84,0,0,1,0
2010-11-10,79,0,0,0,0
2010-11-11,78,0,0,0,0
2010-11-12,77,0,0,0,0
2010-11-13,74,0,0,0,0
2010-11-14,73,0,0,1,0
2010-11-15,86,0,0,0,0
2010-11-16,87,0,1,0,0
2010-11-17,89,0,0,0,0
2010-11-18,84,0,0,1,0
2010-11-19,77,0,0,1,0
2010-11-20,69,0,0,0,0
2010-11-21,73,0,0,0,0
2010-11-22,84,1,0,1,0
2010-11-23,80,0,0,0,0
2010-11-24,72,0,1,0,0
2010-11-25,65,0,0,0,0
2010-11-26,67,0,0,0,0
2010-11-27,67,0,0,1,0
2010-11-28,77,0,0,0,0
2010-11-29,82,0,0,0,0
2010-11-30,83,0,0,0,0
2010-12-01,79,0,0,1,0
2010-12-02,80,0,0,0,0
2010-12-03,79,0,0,0,0
2010-12-04,67,0,0,0,0
2010-12-05,74,0,0,0,0
2010-12-06,78,0,0,1,0
2010-12-07,79,0,0,0,0
2010-12-08,81,0,0,0,0
2010-12-09,80,0,0,0,0
2010-12-10,74,0,0,0,0
2010-12-11,75,0,0,1,0
2010-12-12,73,0,0,0,0
2010-12-13,84,0,0,0,0
2010-12-14,80,0,0,0,0
2010-12-15,88,0,0,0,0
2010-12-16,84,0,0,0,0
2010-12-17,73,0,0,0,0
2010-12-18,65,0,0,0,0
2010-12-19,72,0,0,0,0
2010-12-20,74,0,0,0,0
2010-12-21,70,0,0,1,0
2010-12-22,68,0,0,0,0
2010-12-23,67,0,0,0,0
2010-12-24,66,0,0,0,0
2010-12-25,65,0,0,0,0
2010-12-26,72,0,0,0,0
2010-12-27,74,0,0,0,0
2010-12-28,74,0,0,0,0
2010-12-29,70,0,0,0,0
2010-12-30,70,0,0,0,0
2010-12-31,66,0,0,0,0
2011-01-01,74,0,0,0,0
2011-01-02,85,0,0,0,0
2011-01-03,90,0,0,0,0
2011-01-04,91,0,0,0,0
2011-01-05,94,0,0,0,0
2011-01-06,88,0,0,0,0
2011-01-07,88,0,0,0,0
2011-01-08,79,0,0,0,0
2011-01-09,90,0,0,0,0
2011-01-10,97,0,0,0,0
2011-01-11,97,0,0,0,0
2011-01-12,96,0,0,0,0
2011-01-13,90,0,0,0,0
2011-01-14,88,0,0,0,0
2011-01-15,81,0,0,0,0
2011-01-16,95,0,0,0,0
2011-01-17,90,0,0,0,0
2011-01-18,90,0,0,0,0
2011-01-19,90,0,0,0,0
2011-01-20,92,0,0,0,0
2011-01-21,88,0,0,0,0
2011-01-22,85,0,0,0,0
2011-01-23,93,0,0,0,0
2011-01-24,95,0,0,0,0
2011-01-25,92,0,0,0,0
2011-01-26,92,0,0,0,0
2011-01-27,87,0,0,0,0
2011-01-28,86,0,0,0,0
2011-01-29,82,0,0,0,0
2011-01-30,94,0,0,0,0
2011-01-31,94,0,0,0,0
2011-02-01,91,0,0,0,0
2011-02-02,96,0,0,0,0
2011-02-03,90,0,0,0,0
