date,greece,greece bailout,greece debt,greece crisis,greece referendum
2011-02-04,87,0,0,0,0
2011-02-05,81,0,0,0,0
2011-02-06,90,0,0,0,0
2011-02-07,90,0,0,0,0
2011-02-08,93,0,0,0,0
2011-02-09,97,0,0,0,0
2011-02-10,92,0,0,0,0
2011-02-11,89,0,0,0,0
2011-02-12,84,0,0,0,0
2011-02-13,87,0,0,0,0
2011-02-14,84,0,0,0,0
2011-02-15,91,0,0,0,0
2011-02-16,93,0,0,0,0
2011-02-17,87,0,0,0,0
2011-02-18,86,0,0,0,0
2011-02-19,78,0,0,0,0
2011-02-20,85,0,0,0,0
2011-02-21,91,0,0,0,0
2011-02-22,91,0,0,0,0
2011-02-23,95,0,0,0,0
2011-02-24,94,0,0,0,0
2011-02-25,84,0,0,0,0
2011-02-26,78,0,0,0,0
2011-02-27,91,0,0,0,0
2011-02-28,90,0,0,1,0
2011-03-01,90,0,0,0,0
2011-03-02,95,0,0,0,0
2011-03-03,100,0,0,0,0
2011-03-04,88,0,0,0,0
2011-03-05,84,0,0,0,0
2011-03-06,90,0,0,0,0
2011-03-07,92,0,0,0,0
2011-03-08,99,0,0,0,0
2011-03-09,96,0,0,0,0
2011-03-10,90,0,0,0,0
2011-03-11,61,0,0,0,0
2011-03-12,56,0,0,0,0
2011-03-13,63,0,0,0,0
2011-03-14,68,0,0,0,0
2011-03-15,68,0,0,0,0
2011-03-16,68,0,0,0,0
2011-03-17,68,0,0,0,0
2011-03-18,63,0,0,0,0
2011-03-19,63,0,0,0,0
2011-03-20,73,0,0,0,0
2011-03-21,77,0,0,0,0
2011-03-22,75,0,0,0,0
2011-03-23,73,0,0,0,0
2011-03-24,71,0,0,0,0
2011-03-25,62,0,0,0,0
2011-03-26,66,0,0,0,0
2011-03-27,74,0,0,0,0
2011-03-28,75,0,0,0,0
2011-03-29,75,0,0,0,0
2011-03-30,75,0,0,0,0
2011-03-31,70,0,0,0,0
2011-04-01,74,0,0,0,0
2011-04-02,64,0,0,0,0
2011-04-03,73,0,0,0,0
2011-04-04,73,0,0,0,0
2011-04-05,72,0,0,0,0
2011-04-06,75,0,0,0,0
2011-04-07,72,0,0,0,0
2011-04-08,66,0,0,0,0
2011-04-09,62,0,0,0,0
2011-04-10,75,0,0,0,0
2011-04-11,73,0,0,0,0
2011-04-12,77,0,0,0,0
2011-04-13,74,0,0,0,0
2011-04-14,71,0,0,0,0
2011-04-15,71,0,0,0,0
2011-04-16,65,0,0,0,0
2011-04-17,75,0,0,0,0
2011-04-18,76,0,1,0,0
2011-04-19,75,0,0,0,0
2011-04-20,75,0,0,0,0
2011-04-21,66,0,0,0,0
2011-04-22,59,0,0,0,0
2011-04-23,57,0,0,0,0
2011-04-24,63,0,0,0,0
2011-04-25,76,0,0,0,0
2011-04-26,77,0,0,0,0
2011-04-27,75,0,0,0,0
2011-04-28,73,0,0,0,0
2011-04-29,70,0,0,0,0
2011-04-30,66,0,0,0,0
2011-05-01,75,0,0,0,0
2011-05-02,80,0,0,0,0
2011-05-03,81,0,0,0,0
2011-05-04,79,0,0,0,0
2011-05-05,82,0,0,0,0
2011-05-06,83,0,0,0,0
2011-05-07,74,0,0,0,0
2011-05-08,85,0,0,0,0
2011-05-09,94,0,1,1,0
2011-05-10,97,0,1,0,0
2011-05-11,100,0,1,0,0
2011-05-12,94,0,1,1,0
2011-05-13,82,0,1,0,0
2011-05-14,88,0,0,0,0
2011-05-15,97,0,0,0,0
2011-05-16,93,0,1,1,0
2011-05-17,87,0,1,0,0
2011-05-18,87,0,1,0,0
2011-05-19,86,0,0,0,0
2011-05-20,79,0,0,0,0
2011-05-21,72,0,0,0,0
2011-05-22,80,0,0,0,0
2011-05-23,90,0,1,1,0
2011-05-24,90,0,1,1,0
2011-05-25,87,0,1,0,0
2011-05-26,87,0,1,0,0
2011-05-27,81,0,0,0,0
2011-05-28,76,0,1,1,0
2011-05-29,85,0,1,1,0
2011-05-30,88,0,1,1,0
2011-05-31,88,0,1,1,0
2011-06-01,87,0,1,1,0
2011-06-02,87,0,1,1,0
2011-06-03,82,0,1,0,0
2011-06-04,80,0,0,0,0
2011-06-05,89,0,1,0,0
2011-06-06,91,0,1,1,0
2011-06-07,87,0,0,0,0
2011-06-08,93,0,0,1,0
2011-06-09,59,0,0,0,0
2011-06-10,56,0,0,0,0
2011-06-11,51,0,0,0,0
2011-06-12,56,0,0,0,0
2011-06-13,58,0,0,0,0
2011-06-14,61,0,1,1,0
2011-06-15,75,0,1,1,0
2011-06-16,79,0,2,2,0
2011-06-17,70,0,2,2,0
2011-06-18,60,0,1,1,0
2011-06-19,68,1,1,2,0
2011-06-20,74,1,2,2,0
2011-06-21,84,1,2,2,0
2011-06-22,70,0,1,2,0
2011-06-23,65,1,1,1,0
2011-06-24,60,0,1,1,0
2011-06-25,54,0,1,1,0
2011-06-26,63,0,1,1,0
2011-06-27,67,0,1,1,0
2011-06-28,86,0,2,2,0
2011-06-29,100,1,3,2,0
2011-06-30,74,1,1,1,0
2011-07-01,57,0,1,1,0
2011-07-02,52,0,0,1,0
2011-07-03,58,0,1,1,0
2011-07-04,60,0,1,1,0
2011-07-05,61,0,1,1,0
2011-07-06,56,0,1,1,0
2011-07-07,55,0,1,0,0
2011-07-08,53,0,0,1,0
2011-07-09,50,0,1,0,0
2011-07-10,53,0,0,0,0
2011-07-11,55,0,1,1,0
2011-07-12,54,0,1,1,0
2011-07-13,54,0,1,1,0
2011-07-14,52,0,1,0,0
2011-07-15,48,0,1,0,0
2011-07-16,47,0,0,0,0
2011-07-17,51,0,0,0,0
2011-07-18,53,0,0,1,0
2011-07-19,53,0,1,0,0
2011-07-20,51,0,1,0,0
2011-07-21,55,0,1,1,0
2011-07-22,54,1,1,1,0
2011-07-23,47,0,0,1,0
2011-07-24,50,0,1,0,0
2011-07-25,54,0,1,0,0
2011-07-26,52,0,1,0,0
2011-07-27,48,0,1,0,0
2011-07-28,49,0,1,0,0
2011-07-29,44,0,0,0,0
2011-07-30,45,0,0,0,0
2011-07-31,49,0,0,0,0
2011-08-01,51,0,0,0,0
2011-08-02,50,0,0,0,0
2011-08-03,50,0,0,0,0
2011-08-04,48,0,1,0,0
2011-08-05,47,0,1,0,0
2011-08-06,43,0,0,0,0
2011-08-07,48,0,0,0,0
2011-08-08,47,0,0,0,0
2011-08-09,45,0,0,0,0
2011-08-10,50,0,0,0,0
2011-08-11,46,0,0,0,0
2011-08-12,43,0,0,0,0
2011-08-13,41,0,0,0,0
2011-08-14,45,0,0,0,0
2011-08-15,44,0,0,0,0
2011-08-16,45,0,0,0,0
2011-08-17,46,0,0,0,0
2011-08-18,44,0,0,0,0
2011-08-19,43,0,0,0,0
2011-08-20,42,0,0,0,0
2011-08-21,47,0,0,0,0
2011-08-22,47,0,0,0,0
2011-08-23,47,0,0,0,0
2011-08-24,48,0,0,0,0
2011-08-25,45,0,0,0,0
2011-08-26,45,0,0,0,0
2011-08-27,43,0,0,0,0
2011-08-28,45,0,0,0,0
2011-08-29,49,0,0,0,0
2011-08-30,48,0,0,0,0
2011-08-31,48,0,0,0,0
2011-09-01,48,0,0,0,0
2011-09-02,58,0,0,0,0
2011-09-03,47,0,0,0,0
2011-09-04,48,0,0,0,0
2011-09-05,51,0,0,0,0
2011-09-06,52,0,0,0,0
2011-09-07,58,0,0,0,0
2011-09-08,60,0,0,0,0
2011-09-09,57,0,1,0,0
2011-09-10,57,0,1,0,0
2011-09-11,60,0,1,0,0
2011-09-12,73,0,1,1,0
2011-09-13,69,0,2,1,0
2011-09-14,66,0,1,1,0
2011-09-15,69,0,1,1,0
2011-09-16,60,0,1,1,0
2011-09-17,50,0,1,1,0
2011-09-18,58,0,1,1,0
2011-09-19,67,0,2,1,0
2011-09-20,70,0,2,1,0
2011-09-21,62,0,1,1,0
2011-09-22,65,0,1,1,0
2011-09-23,61,0,1,1,0
2011-09-24,52,0,1,1,0
2011-09-25,63,0,1,1,0
2011-09-26,68,0,1,1,0
2011-09-27,65,1,1,1,0
2011-09-28,65,1,2,1,0
2011-09-29,63,1,1,1,0
2011-09-30,57,1,1,1,0
2011-10-01,54,0,1,1,0
2011-10-02,56,0,1,1,0
2011-10-03,71,0,2,2,0
2011-10-04,72,1,2,2,0
2011-10-05,71,0,1,1,0
2011-10-06,63,0,2,1,0
2011-10-07,63,0,1,1,0
2011-10-08,55,0,0,1,0
2011-10-09,59,0,1,1,0
2011-10-10,60,0,1,1,0
2011-10-11,70,1,1,1,0
2011-10-12,60,0,1,1,0
2011-10-13,56,0,1,1,0
2011-10-14,52,0,1,1,0
2011-10-15,49,0,0,1,0
2011-10-16,54,0,1,1,0
2011-10-17,55,0,1,1,0
2011-10-18,54,0,1,0,0
2011-10-19,70,0,1,1,0
2011-10-20,68,0,1,1,0
2011-10-21,55,0,1,1,0
2011-10-22,46,0,1,1,0
2011-10-23,54,0,1,1,0
2011-10-24,57,0,1,1,0
2011-10-25,53,0,1,1,0
2011-10-26,53,0,1,1,0
2011-10-27,58,1,2,1,0
2011-10-28,51,0,1,1,0
2011-10-29,44,0,1,1,0
2011-10-30,48,0,1,1,0
2011-10-31,51,0,1,1,1
2011-11-01,87,1,3,2,5
2011-11-02,94,1,4,4,5
2011-11-03,100,1,4,3,4
2011-11-04,86,1,3,3,2
2011-11-05,62,0,2,2,1
2011-11-06,67,0,2,2,0
2011-11-07,70,1,2,2,0
2011-11-08,67,0,2,2,0
2011-11-09,62,0,2,1,0
2011-11-10,62,0,1,2,0
2011-11-11,55,0,1,1,0
2011-11-12,48,0,1,1,0
2011-11-13,48,0,1,1,0
2011-11-14,55,0,1,1,0
2011-11-15,58,0,1,1,0
2011-11-16,51,0,1,1,0
2011-11-17,53,0,1,1,0
2011-11-18,48,0,1,1,0
2011-11-19,42,0,1,0,0
2011-11-20,47,0,1,1,0
2011-11-21,48,0,1,1,0
2011-11-22,47,0,1,1,0
2011-11-23,44,0,1,1,0
2011-11-24,43,0,0,1,0
2011-11-25,41,0,0,1,0
2011-11-26,39,0,0,1,0
2011-11-27,41,0,1,1,0
2011-11-28,50,0,1,1,0
2011-11-29,49,0,1,1,0
2011-11-30,49,0,1,1,0
2011-12-01,50,0,1,1,0
2011-12-02,47,0,0,1,0
2011-12-03,39,0,0,0,0
2011-12-04,43,0,0,1,0
2011-12-05,49,0,1,1,0
2011-12-06,54,0,0,1,0
2011-12-07,54,0,1,1,0
2011-12-08,55,0,0,0,0
2011-12-09,48,0,0,1,0
2011-12-10,44,0,0,1,0
2011-12-11,48,0,0,0,0
2011-12-12,51,0,0,0,0
2011-12-13,52,0,0,1,0
2011-12-14,49,0,1,1,0
2011-12-15,55,0,1,1,0
2011-12-16,43,0,0,0,0
2011-12-17,42,0,0,0,0
2011-12-18,44,0,0,0,0
2011-12-19,45,0,0,0,0
2011-12-20,45,0,0,0,0
2011-12-21,44,0,0,0,0
2011-12-22,46,0,0,1,0
2011-12-23,42,0,0,0,0
2011-12-24,36,0,0,0,0
2011-12-25,36,0,0,0,0
2011-12-26,40,0,0,0,0
2011-12-27,43,0,0,0,0
2011-12-28,45,0,0,0,0
2011-12-29,44,0,0,0,0
2011-12-30,44,0,0,0,0
2011-12-31,40,0,0,0,0
2012-01-01,46,0,1,0,0
2012-01-02,47,0,0,0,0
2012-01-03,52,0,0,0,0
2012-01-04,55,0,0,1,0
2012-01-05,56,0,1,0,0
2012-01-06,51,0,0,0,0
2012-01-07,48,0,0,0,0
2012-01-08,56,0,0,0,0
2012-01-09,59,0,0,0,0
2012-01-10,59,0,0,0,0
2012-01-11,62,0,0,1,0
2012-01-12,60,0,0,0,0
2012-01-13,54,0,1,0,0
2012-01-14,49,0,0,0,0
2012-01-15,58,0,0,0,0
2012-01-16,58,0,1,1,0
2012-01-17,59,0,1,0,0
2012-01-18,61,0,1,1,0
2012-01-19,57,0,1,1,0
2012-01-20,57,0,1,0,0
2012-01-21,52,0,1,0,0
2012-01-22,59,0,1,1,0
2012-01-23,58,0,1,1,0
2012-01-24,61,0,1,1,0
2012-01-25,60,0,1,1,0
2012-01-26,61,0,1,1,0
2012-01-27,55,0,1,0,0
2012-01-28,54,0,1,0,0
2012-01-29,62,0,1,1,0
2012-01-30,61,0,1,1,0
2012-01-31,61,0,1,1,0
2012-02-01,58,0,1,1,0
2012-02-02,56,0,1,1,0
2012-02-03,56,0,1,1,0
2012-02-04,54,0,1,1,0
2012-02-05,60,0,1,1,0
2012-02-06,69,1,2,1,0
2012-02-07,70,0,2,1,0
2012-02-08,69,1,2,1,0
2012-02-09,70,0,2,2,0
2012-02-10,72,1,2,2,0
2012-02-11,67,0,1,1,0
2012-02-12,91,1,2,2,0
2012-02-13,100,1,2,2,0
2012-02-14,78,0,2,1,0
2012-02-15,74,1,2,2,0
2012-02-16,70,1,1,1,0
2012-02-17,64,1,1,1,0
2012-02-18,59,0,1,1,0
2012-02-19,65,1,2,1,0
2012-02-20,76,2,2,2,0
2012-02-21,83,3,3,2,0
2012-02-22,67,1,2,1,0
2012-02-23,61,1,1,1,0
2012-02-24,57,1,1,1,0
2012-02-25,50,0,1,1,0
2012-02-26,57,0,1,1,0
2012-02-27,61,1,1,1,0
2012-02-28,68,0,1,1,0
2012-02-29,64,0,1,1,0
2012-03-01,64,0,1,1,0
2012-03-02,57,0,1,1,0
2012-03-03,48,0,0,1,0
2012-03-04,60,0,1,0,0
2012-03-05,61,0,1,1,0
2012-03-06,64,0,1,1,0
2012-03-07,63,0,2,1,0
2012-03-08,66,0,2,1,0
2012-03-09,68,0,2,1,0
2012-03-10,56,0,1,1,0
2012-03-11,59,0,1,1,0
2012-03-12,65,0,1,1,0
2012-03-13,62,0,1,0,0
2012-03-14,59,0,1,1,0
2012-03-15,56,0,1,1,0
2012-03-16,54,0,0,0,0
2012-03-17,48,0,0,0,0
2012-03-18,54,0,1,1,0
2012-03-19,57,0,1,1,0
2012-03-20,56,0,1,1,0
2012-03-21,56,0,1,0,0
2012-03-22,56,0,1,1,0
2012-03-23,53,0,0,0,0
2012-03-24,46,0,0,0,0
2012-03-25,56,0,0,0,0
2012-03-26,59,0,0,0,0
2012-03-27,57,0,0,1,0
2012-03-28,56,0,0,1,0
2012-03-29,55,0,0,0,0
2012-03-30,53,0,0,0,0
2012-03-31,48,0,0,0,0
2012-04-01,57,0,0,0,0
2012-04-02,56,0,0,1,0
2012-04-03,57,0,0,1,0
2012-04-04,57,0,1,0,0
2012-04-05,61,0,0,1,0
2012-04-06,55,0,0,1,0
2012-04-07,50,0,0,0,0
2012-04-08,58,0,0,0,0
2012-04-09,59,0,1,1,0
2012-04-10,58,0,0,1,0
2012-04-11,55,0,0,0,0
2012-04-12,53,0,0,0,0
2012-04-13,49,0,0,0,0
2012-04-14,46,0,0,0,0
2012-04-15,50,0,0,0,0
2012-04-16,62,0,0,0,0
2012-04-17,63,0,0,0,0
2012-04-18,63,0,0,0,0
2012-04-19,61,0,0,0,0
2012-04-20,59,0,0,0,0
2012-04-21,51,0,0,0,0
2012-04-22,60,0,0,0,0
2012-04-23,63,0,0,0,0
2012-04-24,67,0,0,0,0
2012-04-25,62,0,0,0,0
2012-04-26,65,0,0,1,0
2012-04-27,58,0,0,1,0
2012-04-28,54,0,0,0,0
2012-04-29,62,0,0,0,0
2012-04-30,65,0,0,0,0
2012-05-01,67,0,0,1,0
2012-05-02,67,0,0,1,0
2012-05-03,64,0,0,0,0
2012-05-04,61,0,0,0,0
2012-05-05,56,0,0,0,0
2012-05-06,86,0,0,1,0
2012-05-07,92,0,1,1,0
2012-05-08,85,0,1,1,0
2012-05-09,86,0,1,1,0
2012-05-10,79,0,1,1,0
2012-05-11,72,0,1,1,0
2012-05-12,64,0,1,1,0
2012-05-13,75,0,1,1,0
2012-05-14,89,0,1,1,0
2012-05-15,94,0,1,2,0
2012-05-16,98,0,1,2,0
2012-05-17,98,0,2,3,0
2012-05-18,90,0,1,2,0
2012-05-19,76,0,1,2,0
2012-05-20,79,0,1,1,0
2012-05-21,81,0,1,2,0
2012-05-22,87,0,1,2,0
2012-05-23,93,0,1,2,0
2012-05-24,88,0,1,2,0
2012-05-25,78,0,1,1,0
2012-05-26,90,0,1,1,0
2012-05-27,100,0,1,1,0
2012-05-28,87,0,1,1,0
2012-05-29,82,0,1,1,0
2012-05-30,80,0,1,1,0
2012-05-31,77,0,1,1,0
2012-06-01,69,0,0,1,0
2012-06-02,65,0,0,1,0
2012-06-03,24,0,0,0,0
2012-06-04,23,0,0,0,0
2012-06-05,25,0,0,0,0
2012-06-06,27,0,0,0,0
2012-06-07,30,0,0,0,0
2012-06-08,70,0,0,0,0
2012-06-09,34,0,0,0,0
2012-06-10,29,0,0,0,0
2012-06-11,29,0,0,0,0
2012-06-12,46,0,0,0,0
2012-06-13,31,0,0,0,0
2012-06-14,29,0,0,0,0
2012-06-15,31,0,0,1,0
2012-06-16,64,0,0,1,0
2012-06-17,84,0,1,1,0
2012-06-18,48,0,0,1,0
2012-06-19,33,0,0,0,0
2012-06-20,34,0,0,0,0
2012-06-21,39,0,0,0,0
2012-06-22,100,0,0,0,0
2012-06-23,65,0,0,0,0
2012-06-24,33,0,0,0,0
2012-06-25,29,0,0,0,0
2012-06-26,27,0,0,0,0
2012-06-27,26,0,0,0,0
2012-06-28,24,0,0,0,0
2012-06-29,22,0,0,0,0
2012-06-30,22,0,0,0,0
2012-07-01,23,0,0,0,0
2012-07-02,24,0,0,0,0
2012-07-03,23,0,0,0,0
2012-07-04,23,0,0,0,0
2012-07-05,22,0,0,0,0
2012-07-06,21,0,0,0,0
2012-07-07,21,0,0,0,0
2012-07-08,23,0,0,0,0
2012-07-09,24,0,0,0,0
2012-07-10,23,0,0,0,0
2012-07-11,23,0,0,0,0
2012-07-12,23,0,0,0,0
2012-07-13,22,0,0,0,0
2012-07-14,23,0,0,0,0
2012-07-15,25,0,0,0,0
2012-07-16,24,0,0,0,0
2012-07-17,23,0,0,0,0
2012-07-18,23,0,0,0,0
2012-07-19,22,0,0,0,0
2012-07-20,21,0,0,0,0
2012-07-21,20,0,0,0,0
2012-07-22,23,0,0,0,0
2012-07-23,23,0,0,0,0
2012-07-24,23,0,0,0,0
2012-07-25,24,0,0,0,0
2012-07-26,25,0,0,0,0
2012-07-27,23,0,0,0,0
2012-07-28,26,0,0,0,0
2012-07-29,24,0,0,0,0
2012-07-30,22,0,0,0,0
2012-07-31,22,0,0,0,0
2012-08-01,21,0,0,0,0
2012-08-02,22,0,0,0,0
2012-08-03,19,0,0,0,0
2012-08-04,20,0,0,0,0
2012-08-05,22,0,0,0,0
2012-08-06,21,0,0,0,0
2012-08-07,21,0,0,0,0
2012-08-08,20,0,0,0,0
2012-08-09,20,0,0,0,0
2012-08-10,20,0,0,0,0
2012-08-11,19,0,0,0,0
2012-08-12,24,0,0,0,0
2012-08-13,22,0,0,0,0
2012-08-14,20,0,0,0,0
2012-08-15,20,0,0,0,0
2012-08-16,19,0,0,0,0
2012-08-17,19,0,0,0,0
2012-08-18,19,0,0,0,0
2012-08-19,21,0,0,0,0
2012-08-20,21,0,0,0,0
2012-08-21,22,0,0,0,0
2012-08-22,22,0,0,0,0
2012-08-23,21,0,0,0,0
2012-08-24,20,0,0,0,0
2012-08-25,19,0,0,0,0
2012-08-26,20,0,0,0,0
2012-08-27,21,0,0,0,0
2012-08-28,20,0,0,0,0
2012-08-29,21,0,0,0,0
2012-08-30,20,0,0,0,0
2012-08-31,18,0,0,0,0
2012-09-01,85,0,0,0,0
2012-09-02,87,0,1,1,0
2012-09-03,99,0,1,1,0
2012-09-04,93,0,0,0,0
2012-09-05,95,0,1,1,0
2012-09-06,93,0,1,1,0
2012-09-07,93,0,1,0,0
2012-09-08,85,0,0,0,0
2012-09-09,90,0,0,1,0
2012-09-10,98,0,0,1,0
2012-09-11,99,0,1,0,0
2012-09-12,95,0,0,0,0
2012-09-13,92,0,1,1,0
2012-09-14,85,0,0,1,0
2012-09-15,82,0,0,0,0
2012-09-16,92,0,1,1,0
2012-09-17,95,0,1,1,0
2012-09-18,93,0,1,1,0
2012-09-19,90,0,0,1,0
2012-09-20,89,0,1,0,0
2012-09-21,85,0,0,0,0
2012-09-22,75,0,0,1,0
2012-09-23,86,0,0,0,0
2012-09-24,90,0,1,1,0
2012-09-25,87,0,1,1,0
2012-09-26,100,0,1,1,0
2012-09-27,90,0,0,1,0
2012-09-28,85,0,0,0,0
2012-09-29,74,0,0,0,0
2012-09-30,77,0,0,0,0
2012-10-01,86,0,1,1,0
2012-10-02,87,0,1,0,0
2012-10-03,86,0,1,0,0
2012-10-04,82,0,0,1,0
2012-10-05,77,0,1,0,0
2012-10-06,69,0,0,0,0
2012-10-07,73,0,0,0,0
2012-10-08,85,0,0,0,0
2012-10-09,92,0,1,1,0
2012-10-10,86,0,0,1,0
2012-10-11,80,0,0,0,0
2012-10-12,94,0,1,1,0
2012-10-13,74,0,0,0,0
2012-10-14,80,0,0,1,0
2012-10-15,83,0,1,1,0
2012-10-16,87,0,1,1,0
2012-10-17,82,0,0,1,0
2012-10-18,85,0,1,1,0
2012-10-19,75,0,0,0,0
2012-10-20,67,0,0,0,0
2012-10-21,74,0,0,1,0
2012-10-22,76,0,0,0,0
2012-10-23,83,0,1,1,0
2012-10-24,79,0,1,0,0
2012-10-25,75,0,0,0,0
2012-10-26,70,0,0,1,0
2012-10-27,64,0,0,0,0
2012-10-28,76,0,0,0,0
2012-10-29,76,0,0,1,0
2012-10-30,72,0,0,0,0
2012-10-31,70,0,0,1,0
2012-11-01,73,0,1,1,0
2012-11-02,72,0,0,1,0
2012-11-03,61,0,0,0,0
2012-11-04,68,0,1,1,0
2012-11-05,77,0,0,1,0
2012-11-06,75,0,1,1,0
2012-11-07,87,0,1,1,0
2012-11-08,84,0,1,1,0
2012-11-09,75,0,0,1,0
2012-11-10,60,0,0,0,0
2012-11-11,69,0,1,0,0
2012-11-12,79,0,1,1,0
2012-11-13,84,0,1,1,0
2012-11-14,87,0,1,1,0
2012-11-15,79,0,1,1,0
2012-11-16,67,0,0,0,0
2012-11-17,64,0,0,1,0
2012-11-18,70,0,0,1,0
2012-11-19,71,0,1,1,0
2012-11-20,67,0,0,1,0
2012-11-21,67,0,1,1,0
2012-11-22,61,0,0,0,0
2012-11-23,61,0,0,0,0
2012-11-24,61,0,0,1,0
2012-11-25,67,0,1,0,0
2012-11-26,75,1,1,1,0
2012-11-27,75,1,1,1,0
2012-11-28,75,0,1,1,0
2012-11-29,72,0,1,1,0
2012-11-30,83,0,0,0,0
2012-12-01,70,0,0,0,0
2012-12-02,78,0,0,0,0
2012-12-03,89,0,1,1,0
2012-12-04,91,0,1,1,0
2012-12-05,84,0,1,1,0
2012-12-06,83,0,1,1,0
2012-12-07,77,0,1,1,0
2012-12-08,69,0,1,1,0
2012-12-09,79,0,0,1,0
2012-12-10,89,0,1,1,0
2012-12-11,85,0,0,1,0
2012-12-12,81,0,0,1,0
2012-12-13,84,0,0,0,0
2012-12-14,80,0,1,1,0
2012-12-15,65,0,0,0,0
2012-12-16,75,0,0,1,0
2012-12-17,82,0,1,1,0
2012-12-18,81,0,0,0,0
2012-12-19,81,0,0,1,0
2012-12-20,74,0,0,0,0
2012-12-21,62,0,0,0,0
2012-12-22,63,0,0,0,0
2012-12-23,64,0,0,0,0
2012-12-24,65,0,0,0,0
2012-12-25,65,0,0,0,0
2012-12-26,63,0,0,0,0
2012-12-27,71,0,0,0,0
2012-12-28,73,0,1,0,0
2012-12-29,75,0,1,0,0
2012-12-30,78,0,0,0,0
2012-12-31,74,0,0,0,0
2013-01-01,81,0,0,0,0
2013-01-02,83,0,0,0,0
2013-01-03,79,0,0,0,0
2013-01-04,86,0,0,0,0
2013-01-05,80,0,0,0,0
2013-01-06,94,0,0,0,0
2013-01-07,95,0,0,0,0
2013-01-08,97,0,0,0,0
2013-01-09,99,0,0,0,0
2013-01-10,96,0,0,0,0
2013-01-11,91,0,0,0,0
2013-01-12,83,0,0,0,0
2013-01-13,95,0,0,1,0
2013-01-14,98,0,1,0,0
2013-01-15,95,0,0,0,0
2013-01-16,96,0,0,0,0
2013-01-17,93,0,0,0,0
2013-01-18,86,0,0,0,0
2013-01-19,86,0,0,0,0
2013-01-20,91,0,0,0,0
2013-01-21,90,0,0,0,0
2013-01-22,92,0,0,0,0
2013-01-23,94,0,0,0,0
2013-01-24,89,0,0,0,0
2013-01-25,85,0,0,0,0
2013-01-26,83,0,0,0,0
2013-01-27,97,0,0,0,0
2013-01-28,93,0,0,1,0
2013-01-29,100,0,0,0,0
2013-01-30,90,0,0,0,0
2013-01-31,90,0,0,0,0
2013-02-01,86,0,0,0,0
2013-02-02,81,0,0,0,0
2013-02-03,91,0,0,0,0
2013-02-04,98,0,0,1,0
2013-02-05,95,0,0,0,0
2013-02-06,97,0,0,1,0
2013-02-07,95,0,0,0,0
2013-02-08,87,0,0,0,0
2013-02-09,80,0,0,0,0
2013-02-10,92,0,0,0,0
2013-02-11,94,0,0,0,0
2013-02-12,97,0,0,1,0
2013-02-13,93,0,0,1,0
2013-02-14,86,0,0,0,0
2013-02-15,87,0,0,0,0
2013-02-16,87,0,0,0,0
2013-02-17,96,0,0,0,0
2013-02-18,96,0,0,0,0
2013-02-19,100,0,0,0,0
2013-02-20,94,0,0,0,0
2013-02-21,93,0,0,0,0
