date,greece,greece bailout,greece debt,greece crisis,greece referendum
2013-02-22,89,0,0,0,0
2013-02-23,85,0,0,0,0
2013-02-24,94,0,0,1,0
2013-02-25,93,0,0,0,0
2013-02-26,98,0,0,0,0
2013-02-27,97,0,0,1,0
2013-02-28,71,0,0,0,0
2013-03-01,64,0,0,0,0
2013-03-02,57,0,0,0,0
2013-03-03,66,0,0,0,0
2013-03-04,72,0,0,0,0
2013-03-05,70,0,0,0,0
2013-03-06,69,0,0,0,0
2013-03-07,68,0,0,0,0
2013-03-08,65,0,0,0,0
2013-03-09,60,0,0,0,0
2013-03-10,68,0,0,0,0
2013-03-11,72,0,0,0,0
2013-03-12,70,0,0,0,0
2013-03-13,69,0,0,0,0
2013-03-14,68,0,0,0,0
2013-03-15,60,0,0,0,0
2013-03-16,60,0,0,0,0
2013-03-17,69,0,0,0,0
2013-03-18,71,0,0,1,0
2013-03-19,74,0,0,1,0
2013-03-20,70,0,0,0,0
2013-03-21,72,0,0,0,0
2013-03-22,78,0,0,0,0
2013-03-23,67,0,0,0,0
2013-03-24,71,0,0,1,0
2013-03-25,71,0,0,0,0
2013-03-26,72,0,0,0,0
2013-03-27,73,0,0,0,0
2013-03-28,67,0,0,0,0
2013-03-29,65,0,0,0,0
2013-03-30,61,0,0,0,0
2013-03-31,74,0,0,0,0
2013-04-01,74,0,0,0,0
2013-04-02,70,0,0,0,0
2013-04-03,70,0,0,0,0
2013-04-04,68,0,0,0,0
2013-04-05,63,0,0,0,0
2013-04-06,61,0,0,0,0
2013-04-07,73,0,0,0,0
2013-04-08,73,0,0,0,0
2013-04-09,74,0,0,0,0
2013-04-10,72,0,0,0,0
2013-04-11,70,0,0,0,0
2013-04-12,68,0,0,0,0
2013-04-13,61,0,0,0,0
2013-04-14,74,0,0,0,0
2013-04-15,74,0,0,0,0
2013-04-16,74,0,0,0,0
2013-04-17,75,0,0,0,0
2013-04-18,79,0,0,0,0
2013-04-19,71,0,0,0,0
2013-04-20,64,0,0,0,0
2013-04-21,76,0,0,0,0
2013-04-22,77,0,0,0,0
2013-04-23,77,0,0,0,0
2013-04-24,73,0,0,0,0
2013-04-25,76,0,0,0,0
2013-04-26,72,0,0,0,0
2013-04-27,69,0,0,0,0
2013-04-28,82,0,0,0,0
2013-04-29,90,0,0,0,0
2013-04-30,85,0,0,0,0
2013-05-01,84,0,0,0,0
2013-05-02,76,0,0,0,0
2013-05-03,70,0,0,1,0
2013-05-04,63,0,0,0,0
2013-05-05,69,0,0,0,0
2013-05-06,71,0,0,0,0
2013-05-07,77,0,0,0,0
2013-05-08,82,0,0,0,0
2013-05-09,85,0,0,0,0
2013-05-10,80,0,0,0,0
2013-05-11,70,0,0,0,0
2013-05-12,80,0,0,0,0
2013-05-13,84,0,0,0,0
2013-05-14,88,0,0,0,0
2013-05-15,84,0,0,0,0
2013-05-16,91,0,0,0,0
2013-05-17,85,0,0,0,0
2013-05-18,93,0,0,0,0
2013-05-19,100,0,0,1,0
2013-05-20,90,0,0,0,0
2013-05-21,82,0,0,0,0
2013-05-22,84,0,0,0,0
2013-05-23,80,0,0,0,0
2013-05-24,77,0,0,0,0
2013-05-25,69,0,0,0,0
2013-05-26,77,0,0,0,0
2013-05-27,83,0,0,0,0
2013-05-28,84,0,0,0,0
2013-05-29,87,0,0,0,0
2013-05-30,86,0,0,0,0
2013-05-31,83,0,0,0,0
2013-06-01,78,0,0,0,0
2013-06-02,90,0,0,0,0
2013-06-03,86,0,0,0,0
2013-06-04,89,0,0,0,0
2013-06-05,88,0,0,0,0
2013-06-06,86,0,0,0,0
2013-06-07,87,0,0,0,0
2013-06-08,80,0,0,0,0
2013-06-09,86,0,0,0,0
2013-06-10,87,0,0,0,0
2013-06-11,91,0,0,0,0
2013-06-12,99,0,0,0,0
2013-06-13,90,0,0,0,0
2013-06-14,83,0,0,0,0
2013-06-15,82,0,0,0,0
2013-06-16,93,0,0,0,0
2013-06-17,90,0,0,0,0
2013-06-18,85,0,0,0,0
2013-06-19,83,0,0,0,0
2013-06-20,84,0,0,0,0
2013-06-21,79,0,0,0,0
2013-06-22,88,0,0,0,0
2013-06-23,87,0,0,0,0
2013-06-24,83,0,0,0,0
2013-06-25,89,0,0,0,0
2013-06-26,94,0,0,0,0
2013-06-27,84,0,0,0,0
2013-06-28,79,0,0,0,0
2013-06-29,79,0,0,0,0
2013-06-30,86,0,0,0,0
2013-07-01,83,0,0,0,0
2013-07-02,90,0,0,0,0
2013-07-03,86,0,0,0,0
2013-07-04,80,0,0,0,0
2013-07-05,76,0,0,0,0
2013-07-06,73,0,0,0,0
2013-07-07,90,0,0,0,0
2013-07-08,90,0,0,0,0
2013-07-09,86,0,0,0,0
2013-07-10,81,0,0,0,0
2013-07-11,81,0,0,0,0
2013-07-12,80,0,0,0,0
2013-07-13,78,0,0,0,0
2013-07-14,83,0,0,0,0
2013-07-15,86,0,0,0,0
2013-07-16,87,0,0,0,0
2013-07-17,88,0,0,0,0
2013-07-18,85,0,0,0,0
2013-07-19,79,0,0,0,0
2013-07-20,75,0,0,0,0
2013-07-21,84,0,0,0,0
2013-07-22,98,0,0,0,0
2013-07-23,86,0,0,0,0
2013-07-24,84,0,0,0,0
2013-07-25,82,0,0,0,0
2013-07-26,80,0,0,0,0
2013-07-27,84,0,0,0,0
2013-07-28,87,0,0,0,0
2013-07-29,97,0,0,0,0
2013-07-30,88,0,0,0,0
2013-07-31,87,0,0,0,0
2013-08-01,83,0,0,0,0
2013-08-02,79,0,0,0,0
2013-08-03,80,0,0,0,0
2013-08-04,89,0,0,0,0
2013-08-05,100,0,0,0,0
2013-08-06,90,0,0,0,0
2013-08-07,92,0,0,0,0
2013-08-08,86,0,0,0,0
2013-08-09,83,0,0,0,0
2013-08-10,79,0,0,0,0
2013-08-11,89,0,0,0,0
2013-08-12,84,0,0,0,0
2013-08-13,78,0,0,0,0
2013-08-14,79,0,0,0,0
2013-08-15,78,0,0,0,0
2013-08-16,73,0,0,0,0
2013-08-17,75,0,0,0,0
2013-08-18,82,0,0,0,0
2013-08-19,79,0,0,0,0
2013-08-20,76,0,0,0,0
2013-08-21,79,0,0,0,0
2013-08-22,78,0,0,0,0
2013-08-23,78,0,0,0,0
2013-08-24,75,0,0,0,0
2013-08-25,82,0,0,0,0
2013-08-26,82,0,0,0,0
2013-08-27,86,0,0,0,0
2013-08-28,86,0,0,0,0
2013-08-29,84,0,0,0,0
2013-08-30,79,0,0,0,0
2013-08-31,75,0,0,0,0
2013-09-01,85,0,0,0,0
2013-09-02,89,0,0,0,0
2013-09-03,84,0,0,0,0
2013-09-04,86,0,0,0,0
2013-09-05,88,0,0,0,0
2013-09-06,88,0,0,0,0
2013-09-07,81,0,0,0,0
2013-09-08,92,0,0,0,0
2013-09-09,94,0,0,0,0
2013-09-10,92,0,0,0,0
2013-09-11,87,0,0,0,0
2013-09-12,90,0,0,0,0
2013-09-13,83,0,0,0,0
2013-09-14,84,0,0,0,0
2013-09-15,85,0,0,0,0
2013-09-16,95,0,0,0,0
2013-09-17,89,0,1,0,0
2013-09-18,90,0,0,0,0
2013-09-19,89,0,0,0,0
2013-09-20,80,0,0,0,0
2013-09-21,71,0,0,0,0
2013-09-22,83,0,0,0,0
2013-09-23,84,0,0,0,0
2013-09-24,83,0,0,0,0
2013-09-25,83,0,0,0,0
2013-09-26,82,0,0,0,0
2013-09-27,75,0,0,0,0
2013-09-28,76,0,0,0,0
2013-09-29,84,0,0,0,0
2013-09-30,86,0,0,0,0
2013-10-01,82,0,0,0,0
2013-10-02,79,0,0,0,0
2013-10-03,82,0,0,0,0
2013-10-04,72,0,0,0,0
2013-10-05,70,0,0,0,0
2013-10-06,77,0,0,0,0
2013-10-07,79,0,0,0,0
2013-10-08,81,0,0,0,0
2013-10-09,79,0,0,0,0
2013-10-10,81,0,0,0,0
2013-10-11,79,0,0,0,0
2013-10-12,72,0,0,0,0
2013-10-13,75,0,0,0,0
2013-10-14,78,0,0,0,0
2013-10-15,83,0,0,0,0
2013-10-16,79,0,0,0,0
2013-10-17,75,0,0,0,0
2013-10-18,74,0,0,0,0
2013-10-19,82,0,0,0,0
2013-10-20,92,0,0,0,0
2013-10-21,98,0,0,0,0
2013-10-22,96,0,0,0,0
2013-10-23,90,0,0,0,0
2013-10-24,83,0,0,0,0
2013-10-25,80,0,0,0,0
2013-10-26,66,0,0,0,0
2013-10-27,71,0,0,0,0
2013-10-28,73,0,0,0,0
2013-10-29,73,0,0,0,0
2013-10-30,75,0,0,0,0
2013-10-31,72,0,0,0,0
2013-11-01,71,0,0,0,0
2013-11-02,63,0,0,0,0
2013-11-03,71,0,0,0,0
2013-11-04,75,0,0,0,0
2013-11-05,74,0,0,0,0
2013-11-06,73,0,0,0,0
2013-11-07,73,0,0,0,0
2013-11-08,67,0,0,0,0
2013-11-09,60,0,0,0,0
2013-11-10,70,0,0,0,0
2013-11-11,74,0,0,0,0
2013-11-12,77,0,0,0,0
2013-11-13,75,0,0,0,0
2013-11-14,76,0,0,0,0
2013-11-15,90,0,0,0,0
2013-11-16,66,0,0,0,0
2013-11-17,68,0,0,0,0
2013-11-18,75,0,0,0,0
2013-11-19,100,0,0,0,0
2013-11-20,79,0,0,0,0
2013-11-21,74,0,0,0,0
2013-11-22,68,0,0,0,0
2013-11-23,60,0,0,0,0
2013-11-24,69,0,0,0,0
2013-11-25,78,0,0,0,0
2013-11-26,73,0,0,0,0
2013-11-27,67,0,0,0,0
2013-11-28,62,0,0,0,0
2013-11-29,61,0,0,0,0
2013-11-30,62,0,0,0,0
2013-12-01,68,0,0,0,0
2013-12-02,74,0,0,0,0
2013-12-03,75,0,0,0,0
2013-12-04,75,0,0,0,0
2013-12-05,72,0,0,0,0
2013-12-06,72,0,0,0,0
2013-12-07,63,0,0,0,0
2013-12-08,71,0,0,0,0
2013-12-09,71,0,0,0,0
2013-12-10,71,0,0,0,0
2013-12-11,73,0,0,0,0
2013-12-12,69,0,0,0,0
2013-12-13,68,0,0,0,0
2013-12-14,64,0,0,0,0
2013-12-15,68,0,0,0,0
2013-12-16,76,0,0,0,0
2013-12-17,75,0,0,0,0
2013-12-18,70,0,0,0,0
2013-12-19,66,0,0,0,0
2013-12-20,62,0,0,0,0
2013-12-21,57,0,0,0,0
2013-12-22,60,0,0,0,0
2013-12-23,64,0,0,0,0
2013-12-24,56,0,0,0,0
2013-12-25,57,0,0,0,0
2013-12-26,58,0,0,0,0
2013-12-27,65,0,0,0,0
2013-12-28,67,0,0,0,0
2013-12-29,70,0,0,0,0
2013-12-30,70,0,0,0,0
2013-12-31,65,0,0,0,0
2014-01-01,71,0,0,0,0
2014-01-02,75,0,0,0,0
2014-01-03,73,0,0,0,0
2014-01-04,74,0,0,0,0
2014-01-05,83,0,0,0,0
2014-01-06,84,0,0,0,0
2014-01-07,79,0,0,0,0
2014-01-08,89,0,0,0,0
2014-01-09,89,0,0,0,0
2014-01-10,85,0,0,0,0
2014-01-11,87,0,0,0,0
2014-01-12,94,0,0,0,0
2014-01-13,94,0,0,0,0
2014-01-14,94,0,0,0,0
2014-01-15,93,0,0,0,0
2014-01-16,90,0,0,0,0
2014-01-17,85,0,0,0,0
2014-01-18,84,0,0,0,0
2014-01-19,93,0,0,0,0
2014-01-20,86,0,0,0,0
2014-01-21,86,0,0,0,0
2014-01-22,85,0,0,0,0
2014-01-23,89,0,0,0,0
2014-01-24,85,0,0,0,0
2014-01-25,85,0,0,0,0
2014-01-26,100,0,0,0,0
2014-01-27,91,0,0,0,0
2014-01-28,88,0,0,0,0
2014-01-29,85,0,0,0,0
2014-01-30,88,0,0,0,0
2014-01-31,82,0,0,0,0
2014-02-01,86,0,0,0,0
2014-02-02,94,0,0,0,0
2014-02-03,91,0,0,0,0
2014-02-04,91,0,0,0,0
2014-02-05,90,0,0,0,0
2014-02-06,89,0,0,0,0
2014-02-07,86,0,0,0,0
2014-02-08,98,0,0,0,0
2014-02-09,93,0,0,0,0
2014-02-10,92,0,0,0,0
2014-02-11,88,0,0,0,0
2014-02-12,85,0,0,0,0
2014-02-13,86,0,0,0,0
2014-02-14,76,0,0,0,0
2014-02-15,84,0,0,0,0
2014-02-16,90,0,0,0,0
2014-02-17,86,0,0,0,0
2014-02-18,84,0,0,0,0
2014-02-19,86,0,0,0,0
2014-02-20,85,0,0,0,0
2014-02-21,83,0,0,0,0
2014-02-22,81,0,0,0,0
2014-02-23,76,0,0,0,0
2014-02-24,80,0,0,0,0
2014-02-25,76,0,0,0,0
2014-02-26,72,0,0,0,0
2014-02-27,68,0,0,0,0
2014-02-28,66,0,0,0,0
2014-03-01,67,0,0,0,0
2014-03-02,73,0,0,0,0
2014-03-03,68,0,0,0,0
2014-03-04,72,0,0,0,0
2014-03-05,76,0,0,0,0
2014-03-06,70,0,0,0,0
2014-03-07,68,0,0,0,0
2014-03-08,67,0,0,0,0
2014-03-09,76,0,0,0,0
2014-03-10,74,0,0,0,0
2014-03-11,71,0,0,0,0
2014-03-12,72,0,0,0,0
2014-03-13,70,0,0,0,0
2014-03-14,63,0,0,0,0
2014-03-15,63,0,0,0,0
2014-03-16,69,0,0,0,0
2014-03-17,67,0,0,0,0
2014-03-18,68,0,0,0,0
2014-03-19,69,0,0,0,0
2014-03-20,68,0,0,0,0
2014-03-21,61,0,0,0,0
2014-03-22,63,0,0,0,0
2014-03-23,71,0,0,0,0
2014-03-24,71,0,0,0,0
2014-03-25,68,0,0,0,0
2014-03-26,71,0,0,0,0
2014-03-27,69,0,0,0,0
2014-03-28,68,0,0,0,0
2014-03-29,67,0,0,0,0
2014-03-30,76,0,0,0,0
2014-03-31,72,0,0,0,0
2014-04-01,70,0,0,0,0
2014-04-02,68,0,0,0,0
2014-04-03,69,0,0,0,0
2014-04-04,69,0,0,0,0
2014-04-05,67,0,0,0,0
2014-04-06,78,0,0,0,0
2014-04-07,73,0,0,0,0
2014-04-08,71,0,0,0,0
2014-04-09,70,0,0,0,0
2014-04-10,73,0,0,0,0
2014-04-11,69,0,0,0,0
2014-04-12,68,0,0,0,0
2014-04-13,72,0,0,0,0
2014-04-14,71,0,0,0,0
2014-04-15,68,0,0,0,0
2014-04-16,68,0,0,0,0
2014-04-17,65,0,0,0,0
2014-04-18,59,0,0,0,0
2014-04-19,59,0,0,0,0
2014-04-20,64,0,0,0,0
2014-04-21,73,0,0,0,0
2014-04-22,72,0,0,0,0
2014-04-23,72,0,0,0,0
2014-04-24,74,0,0,0,0
2014-04-25,71,0,0,0,0
2014-04-26,66,0,0,0,0
2014-04-27,75,0,0,0,0
2014-04-28,76,0,0,0,0
2014-04-29,75,0,0,0,0
2014-04-30,75,0,0,0,0
2014-05-01,75,0,0,0,0
2014-05-02,77,0,0,0,0
2014-05-03,73,0,0,0,0
2014-05-04,76,0,0,0,0
2014-05-05,79,0,0,0,0
2014-05-06,82,0,0,0,0
2014-05-07,81,0,0,0,0
2014-05-08,82,0,0,0,0
2014-05-09,84,0,0,0,0
2014-05-10,100,0,0,0,0
2014-05-11,91,0,0,0,0
2014-05-12,83,0,0,0,0
2014-05-13,80,0,0,0,0
2014-05-14,79,0,0,0,0
2014-05-15,76,0,0,0,0
2014-05-16,74,0,0,0,0
2014-05-17,65,0,0,0,0
2014-05-18,79,0,0,0,0
2014-05-19,82,0,0,0,0
2014-05-20,82,0,0,0,0
2014-05-21,76,0,0,0,0
2014-05-22,76,0,0,0,0
2014-05-23,73,0,0,0,0
2014-05-24,14,0,0,0,0
2014-05-25,14,0,0,0,0
2014-05-26,14,0,0,0,0
2014-05-27,14,0,0,0,0
2014-05-28,13,0,0,0,0
2014-05-29,14,0,0,0,0
2014-05-30,13,0,0,0,0
2014-05-31,14,0,0,0,0
2014-06-01,15,0,0,0,0
2014-06-02,15,0,0,0,0
2014-06-03,18,0,0,0,0
2014-06-04,17,0,0,0,0
2014-06-05,14,0,0,0,0
2014-06-06,14,0,0,0,0
2014-06-07,15,0,0,0,0
2014-06-08,15,0,0,0,0
2014-06-09,15,0,0,0,0
2014-06-10,15,0,0,0,0
2014-06-11,15,0,0,0,0
2014-06-12,16,0,0,0,0
2014-06-13,16,0,0,0,0
2014-06-14,58,0,0,0,0
2014-06-15,24,0,0,0,0
2014-06-16,17,0,0,0,0
2014-06-17,16,0,0,0,0
2014-06-18,15,0,0,0,0
2014-06-19,35,0,0,0,0
2014-06-20,35,0,0,0,0
2014-06-21,16,0,0,0,0
2014-06-22,16,0,0,0,0
2014-06-23,16,0,0,0,0
2014-06-24,34,0,0,0,0
2014-06-25,33,0,0,0,0
2014-06-26,20,0,0,0,0
2014-06-27,18,0,0,0,0
2014-06-28,20,0,0,0,0
2014-06-29,100,0,0,0,0
2014-06-30,55,0,0,0,0
2014-07-01,21,0,0,0,0
2014-07-02,17,0,0,0,0
2014-07-03,15,0,0,0,0
2014-07-04,16,0,0,0,0
2014-07-05,16,0,0,0,0
2014-07-06,15,0,0,0,0
2014-07-07,14,0,0,0,0
2014-07-08,14,0,0,0,0
2014-07-09,13,0,0,0,0
2014-07-10,13,0,0,0,0
2014-07-11,13,0,0,0,0
2014-07-12,13,0,0,0,0
2014-07-13,15,0,0,0,0
2014-07-14,14,0,0,0,0
2014-07-15,14,0,0,0,0
2014-07-16,14,0,0,0,0
2014-07-17,12,0,0,0,0
2014-07-18,12,0,0,0,0
2014-07-19,13,0,0,0,0
2014-07-20,14,0,0,0,0
2014-07-21,13,0,0,0,0
2014-07-22,13,0,0,0,0
2014-07-23,13,0,0,0,0
2014-07-24,13,0,0,0,0
2014-07-25,12,0,0,0,0
2014-07-26,12,0,0,0,0
2014-07-27,13,0,0,0,0
2014-07-28,13,0,0,0,0
2014-07-29,12,0,0,0,0
2014-07-30,12,0,0,0,0
2014-07-31,12,0,0,0,0
2014-08-01,12,0,0,0,0
2014-08-02,13,0,0,0,0
2014-08-03,13,0,0,0,0
2014-08-04,13,0,0,0,0
2014-08-05,13,0,0,0,0
2014-08-06,12,0,0,0,0
2014-08-07,12,0,0,0,0
2014-08-08,12,0,0,0,0
2014-08-09,12,0,0,0,0
2014-08-10,13,0,0,0,0
2014-08-11,12,0,0,0,0
2014-08-12,11,0,0,0,0
2014-08-13,12,0,0,0,0
2014-08-14,12,0,0,0,0
2014-08-15,11,0,0,0,0
2014-08-16,11,0,0,0,0
2014-08-17,13,0,0,0,0
2014-08-18,13,0,0,0,0
2014-08-19,12,0,0,0,0
2014-08-20,12,0,0,0,0
2014-08-21,12,0,0,0,0
2014-08-22,66,0,0,0,0
2014-08-23,62,0,0,0,0
2014-08-24,70,0,0,0,0
2014-08-25,71,0,0,0,0
2014-08-26,68,0,0,0,0
2014-08-27,67,0,0,0,0
2014-08-28,67,0,0,0,0
2014-08-29,71,0,0,0,0
2014-08-30,67,0,0,0,0
2014-08-31,100,0,0,0,0
2014-09-01,89,0,0,0,0
2014-09-02,79,0,0,0,0
2014-09-03,78,0,0,0,0
2014-09-04,77,0,0,0,0
2014-09-05,74,0,0,0,0
2014-09-06,70,0,0,0,0
2014-09-07,91,0,0,0,0
2014-09-08,78,0,0,0,0
2014-09-09,74,0,0,0,0
2014-09-10,70,0,0,0,0
2014-09-11,68,0,0,0,0
2014-09-12,68,0,0,0,0
2014-09-13,63,0,0,0,0
2014-09-14,68,0,0,0,0
2014-09-15,73,0,0,0,0
2014-09-16,72,0,0,0,0
2014-09-17,70,0,0,0,0
2014-09-18,70,0,0,0,0
2014-09-19,66,0,0,0,0
2014-09-20,59,0,0,0,0
2014-09-21,66,0,0,0,0
2014-09-22,71,0,0,0,0
2014-09-23,73,0,0,0,0
2014-09-24,71,0,0,0,0
2014-09-25,67,0,0,0,0
2014-09-26,64,0,0,0,0
2014-09-27,58,0,0,0,0
2014-09-28,68,0,0,0,0
2014-09-29,67,0,0,0,0
2014-09-30,65,0,0,0,0
2014-10-01,63,0,0,0,0
2014-10-02,63,0,0,0,0
2014-10-03,64,0,0,0,0
2014-10-04,55,0,0,0,0
2014-10-05,62,0,0,0,0
2014-10-06,66,0,0,0,0
2014-10-07,67,0,0,0,0
2014-10-08,64,0,0,0,0
2014-10-09,66,0,0,0,0
2014-10-10,60,0,0,0,0
2014-10-11,61,0,0,0,0
2014-10-12,61,0,0,0,0
2014-10-13,65,0,0,0,0
2014-10-14,70,0,0,0,0
2014-10-15,67,0,0,0,0
2014-10-16,63,0,0,0,0
2014-10-17,59,0,0,0,0
2014-10-18,53,0,0,0,0
2014-10-19,59,0,0,0,0
2014-10-20,60,0,0,0,0
2014-10-21,60,0,0,0,0
2014-10-22,59,0,0,0,0
2014-10-23,60,0,0,0,0
2014-10-24,56,0,0,0,0
2014-10-25,52,0,0,0,0
2014-10-26,60,0,0,0,0
2014-10-27,61,0,0,0,0
2014-10-28,57,0,0,0,0
2014-10-29,58,0,0,0,0
2014-10-30,56,0,0,0,0
2014-10-31,53,0,0,0,0
2014-11-01,49,0,0,0,0
2014-11-02,56,0,0,0,0
2014-11-03,58,0,0,0,0
2014-11-04,58,0,0,0,0
2014-11-05,57,0,0,0,0
2014-11-06,57,0,0,0,0
2014-11-07,55,0,0,0,0
2014-11-08,49,0,0,0,0
2014-11-09,55,0,0,0,0
2014-11-10,61,0,0,0,0
2014-11-11,55,0,0,0,0
2014-11-12,56,0,0,0,0
2014-11-13,59,0,0,0,0
2014-11-14,62,0,0,0,0
2014-11-15,53,0,0,0,0
2014-11-16,56,0,0,0,0
2014-11-17,61,0,0,0,0
2014-11-18,60,0,0,0,0
2014-11-19,57,0,0,0,0
2014-11-20,41,0,0,0,0
2014-11-21,38,0,0,0,0
2014-11-22,33,0,0,0,0
2014-11-23,39,0,0,0,0
2014-11-24,40,0,0,0,0
2014-11-25,38,0,0,0,0
2014-11-26,36,0,0,0,0
2014-11-27,34,0,0,0,0
2014-11-28,32,0,0,0,0
2014-11-29,33,0,0,0,0
2014-11-30,39,0,0,0,0
2014-12-01,38,0,0,0,0
2014-12-02,41,0,0,0,0
2014-12-03,42,0,0,0,0
2014-12-04,41,0,0,0,0
2014-12-05,39,0,0,0,0
2014-12-06,35,0,0,0,0
2014-12-07,37,0,0,0,0
2014-12-08,43,0,0,0,0
2014-12-09,43,0,0,0,0
2014-12-10,41,0,0,0,0
2014-12-11,42,0,0,0,0
2014-12-12,39,0,0,0,0
2014-12-13,34,0,0,0,0
2014-12-14,37,0,0,0,0
2014-12-15,40,0,0,0,0
2014-12-16,40,0,0,0,0
2014-12-17,42,0,0,0,0
2014-12-18,40,0,0,0,0
2014-12-19,34,0,0,0,0
2014-12-20,32,0,0,0,0
2014-12-21,35,0,0,0,0
2014-12-22,35,0,0,0,0
2014-12-23,32,0,0,0,0
2014-12-24,32,0,0,0,0
2014-12-25,30,0,0,0,0
2014-12-26,35,0,0,0,0
2014-12-27,36,0,0,0,0
2014-12-28,47,0,0,0,0
2014-12-29,50,0,0,0,0
2014-12-30,45,0,0,0,0
2014-12-31,39,0,0,0,0
2015-01-01,39,0,0,0,0
2015-01-02,43,0,0,0,0
2015-01-03,48,0,0,0,0
2015-01-04,51,0,0,0,0
2015-01-05,53,0,0,0,0
2015-01-06,53,0,0,0,0
2015-01-07,52,0,0,0,0
2015-01-08,51,0,0,0,0
2015-01-09,47,0,0,0,0
2015-01-10,45,0,0,0,0
2015-01-11,51,0,0,0,0
2015-01-12,53,0,0,0,0
2015-01-13,50,0,0,0,0
2015-01-14,50,0,0,0,0
2015-01-15,50,0,0,0,0
2015-01-16,48,0,0,0,0
2015-01-17,44,0,0,0,0
2015-01-18,53,0,0,0,0
2015-01-19,50,0,0,0,0
2015-01-20,50,0,0,0,0
2015-01-21,50,0,0,0,0
2015-01-22,51,0,0,0,0
2015-01-23,53,0,0,0,0
2015-01-24,53,0,0,0,0
2015-01-25,100,0,1,1,0
2015-01-26,98,0,2,0,0
2015-01-27,68,0,1,0,0
2015-01-28,63,0,1,0,0
2015-01-29,60,0,1,0,0
2015-01-30,58,0,1,0,0
2015-01-31,56,0,1,0,0
2015-02-01,60,0,1,0,0
2015-02-02,57,0,1,0,0
2015-02-03,55,0,1,0,0
2015-02-04,56,0,1,0,0
2015-02-05,60,0,1,1,0
2015-02-06,53,0,1,0,0
2015-02-07,48,0,0,0,0
2015-02-08,57,0,1,0,0
2015-02-09,64,0,1,1,0
2015-02-10,59,0,1,1,0
2015-02-11,64,0,1,1,0
2015-02-12,60,1,1,1,0
2015-02-13,51,0,0,0,0
2015-02-14,46,0,0,0,0
2015-02-15,55,0,0,0,0
2015-02-16,67,1,1,1,0
2015-02-17,68,1,1,1,0
2015-02-18,87,1,1,1,0
2015-02-19,88,1,1,1,0
2015-02-20,100,2,2,1,0
2015-02-21,77,1,1,1,0
2015-02-22,82,1,1,1,0
2015-02-23,84,1,1,1,0
2015-02-24,83,1,1,1,0
2015-02-25,74,0,1,1,0
2015-02-26,73,0,0,0,0
2015-02-27,71,0,0,1,0
2015-02-28,64,0,1,0,0
2015-03-01,73,0,1,0,0
2015-03-02,79,0,0,0,0
2015-03-03,74,0,1,1,0
2015-03-04,72,0,0,0,0
2015-03-05,71,0,0,0,0
2015-03-06,68,0,0,0,0
2015-03-07,62,0,0,0,0
2015-03-08,72,0,0,0,0
2015-03-09,77,0,0,0,0
2015-03-10,73,0,0,0,0
2015-03-11,76,0,0,0,0
2015-03-12,74,0,0,0,0
2015-03-13,71,0,1,1,0
