date,greece,greece bailout,greece debt,greece crisis,greece referendum
2015-03-14,64,0,0,0,0
2015-03-15,71,0,0,0,0
2015-03-16,77,0,0,0,0
2015-03-17,72,0,0,0,0
2015-03-18,73,0,0,0,0
2015-03-19,75,0,0,0,0
2015-03-20,71,0,0,0,0
2015-03-21,64,0,0,0,0
2015-03-22,73,0,0,0,0
2015-03-23,80,0,1,0,0
2015-03-24,77,0,0,0,0
2015-03-25,70,0,0,1,0
2015-03-26,74,0,0,0,0
2015-03-27,70,0,0,0,0
2015-03-28,67,0,0,0,0
2015-03-29,86,0,0,0,0
2015-03-30,78,0,0,0,0
2015-03-31,73,0,0,0,0
2015-04-01,69,0,0,0,0
2015-04-02,70,0,0,0,0
2015-04-03,71,0,0,0,0
2015-04-04,68,0,0,0,0
2015-04-05,73,0,0,0,0
2015-04-06,79,0,1,0,0
2015-04-07,77,0,1,0,0
2015-04-08,78,0,1,1,0
2015-04-09,76,0,1,0,0
2015-04-10,66,0,1,0,0
2015-04-11,62,0,0,0,0
2015-04-12,71,0,0,0,0
2015-04-13,74,0,1,0,0
2015-04-14,79,0,1,0,0
2015-04-15,79,0,1,0,0
2015-04-16,82,0,1,1,0
2015-04-17,79,0,1,0,0
2015-04-18,73,0,1,0,0
2015-04-19,83,0,1,1,0
2015-04-20,90,0,1,1,0
2015-04-21,88,0,1,1,0
2015-04-22,79,0,1,1,0
2015-04-23,82,0,1,0,0
2015-04-24,81,0,1,0,0
2015-04-25,73,0,0,0,0
2015-04-26,82,0,1,1,0
2015-04-27,86,0,1,0,0
2015-04-28,82,0,1,1,0
2015-04-29,81,0,0,0,0
2015-04-30,80,0,0,0,0
2015-05-01,76,0,0,0,0
2015-05-02,68,0,0,0,0
2015-05-03,79,0,0,0,0
2015-05-04,85,0,1,0,0
2015-05-05,86,0,1,0,0
2015-05-06,83,0,1,1,0
2015-05-07,82,0,1,0,0
2015-05-08,80,0,0,0,0
2015-05-09,73,0,0,0,0
2015-05-10,86,0,0,0,0
2015-05-11,92,0,1,1,0
2015-05-12,90,0,1,1,0
2015-05-13,89,0,1,1,0
2015-05-14,85,0,1,0,0
2015-05-15,80,0,0,0,0
2015-05-16,72,0,0,0,0
2015-05-17,82,0,0,0,0
2015-05-18,91,0,1,0,0
2015-05-19,14,0,0,0,0
2015-05-20,14,0,0,0,0
2015-05-21,14,0,0,0,0
2015-05-22,14,0,0,0,0
2015-05-23,14,0,0,0,0
2015-05-24,15,0,0,0,0
2015-05-25,15,0,0,0,0
2015-05-26,14,0,0,0,0
2015-05-27,14,0,0,0,0
2015-05-28,14,0,0,0,0
2015-05-29,14,0,0,0,0
2015-05-30,13,0,0,0,0
2015-05-31,14,0,0,0,0
2015-06-01,15,0,0,0,0
2015-06-02,16,0,0,0,0
2015-06-03,15,0,0,0,0
2015-06-04,16,0,0,0,0
2015-06-05,16,0,0,0,0
2015-06-06,14,0,0,0,0
2015-06-07,15,0,0,0,0
2015-06-08,15,0,0,0,0
2015-06-09,16,0,0,0,0
2015-06-10,15,0,0,0,0
2015-06-11,15,0,0,0,0
2015-06-12,16,0,0,0,0
2015-06-13,15,0,0,0,0
2015-06-14,18,0,0,0,0
2015-06-15,19,0,0,0,0
2015-06-16,19,0,0,0,0
2015-06-17,20,0,0,0,0
2015-06-18,21,0,1,0,0
2015-06-19,21,0,0,0,0
2015-06-20,18,0,0,0,0
2015-06-21,21,0,0,0,0
2015-06-22,27,0,1,1,0
2015-06-23,21,0,0,0,0
2015-06-24,20,0,0,0,0
2015-06-25,21,0,1,1,0
2015-06-26,21,0,0,0,0
2015-06-27,29,0,1,1,1
2015-06-28,41,0,1,2,1
2015-06-29,64,0,3,5,1
2015-06-30,69,1,3,6,1
2015-07-01,59,1,3,4,1
2015-07-02,40,1,2,3,1
2015-07-03,37,0,2,2,1
2015-07-04,38,0,2,2,2
2015-07-05,100,1,2,4,15
2015-07-06,85,1,3,4,5
2015-07-07,50,1,2,2,1
2015-07-08,43,0,2,2,0
2015-07-09,38,0,1,2,0
2015-07-10,34,0,1,1,0
2015-07-11,32,0,1,1,0
2015-07-12,44,1,1,2,0
2015-07-13,45,1,1,2,0
2015-07-14,31,1,1,1,0
2015-07-15,31,1,1,1,0
2015-07-16,27,1,1,1,0
2015-07-17,22,0,0,1,0
2015-07-18,19,0,0,0,0
2015-07-19,20,0,0,1,0
2015-07-20,19,0,0,0,0
2015-07-21,18,0,0,0,0
2015-07-22,17,0,0,0,0
2015-07-23,16,0,0,0,0
2015-07-24,15,0,0,0,0
2015-07-25,14,0,0,0,0
2015-07-26,16,0,0,0,0
2015-07-27,15,0,0,0,0
2015-07-28,14,0,0,0,0
2015-07-29,14,0,0,0,0
2015-07-30,14,0,0,0,0
2015-07-31,14,0,0,0,0
2015-08-01,13,0,0,0,0
2015-08-02,15,0,0,0,0
2015-08-03,16,0,0,0,0
2015-08-04,14,0,0,0,0
2015-08-05,14,0,0,0,0
2015-08-06,14,0,0,0,0
2015-08-07,13,0,0,0,0
2015-08-08,12,0,0,0,0
2015-08-09,13,0,0,0,0
2015-08-10,13,0,0,0,0
2015-08-11,13,0,0,0,0
2015-08-12,13,0,0,0,0
2015-08-13,13,0,0,0,0
2015-08-14,13,0,0,0,0
2015-08-15,12,0,0,0,0
2015-08-16,13,0,0,0,0
2015-08-17,85,0,1,1,0
2015-08-18,84,0,0,1,0
2015-08-19,84,1,1,1,0
2015-08-20,93,1,1,1,0
2015-08-21,91,0,1,1,0
2015-08-22,84,0,1,1,0
2015-08-23,92,0,0,1,0
2015-08-24,88,0,1,1,0
2015-08-25,84,0,1,1,0
2015-08-26,81,0,0,1,0
2015-08-27,84,0,0,1,0
2015-08-28,84,0,0,1,0
2015-08-29,80,0,0,1,0
2015-08-30,85,0,1,1,0
2015-08-31,85,0,0,1,0
2015-09-01,82,0,0,1,0
2015-09-02,82,0,1,1,0
2015-09-03,90,0,0,1,0
2015-09-04,91,0,1,1,0
2015-09-05,80,0,0,1,0
2015-09-06,91,0,0,1,0
2015-09-07,100,0,0,1,0
2015-09-08,94,0,1,1,0
2015-09-09,91,0,0,1,0
2015-09-10,88,0,0,1,0
2015-09-11,81,0,0,1,0
2015-09-12,76,0,0,1,0
2015-09-13,81,0,0,1,0
2015-09-14,86,0,0,1,0
2015-09-15,92,0,0,1,0
2015-09-16,80,0,0,1,0
2015-09-17,82,0,1,1,0
2015-09-18,80,0,0,1,0
2015-09-19,70,0,0,1,0
2015-09-20,92,0,0,1,0
2015-09-21,95,0,1,1,0
2015-09-22,85,0,0,1,0
2015-09-23,82,0,0,1,0
2015-09-24,79,0,0,1,0
2015-09-25,76,0,0,1,0
2015-09-26,69,0,0,1,0
2015-09-27,75,0,0,1,0
2015-09-28,77,0,0,1,0
2015-09-29,78,0,0,1,0
2015-09-30,73,0,0,1,0
2015-10-01,74,0,0,1,0
2015-10-02,70,0,0,1,0
2015-10-03,62,0,0,1,0
2015-10-04,66,0,0,1,0
2015-10-05,75,0,0,1,0
2015-10-06,71,0,0,1,0
2015-10-07,73,0,0,1,0
2015-10-08,85,0,0,1,0
2015-10-09,73,0,0,1,0
2015-10-10,63,0,0,1,0
2015-10-11,75,0,0,1,0
2015-10-12,74,0,0,1,0
2015-10-13,71,0,0,1,0
2015-10-14,67,0,1,1,0
2015-10-15,69,0,0,1,0
2015-10-16,66,0,0,1,0
2015-10-17,59,0,0,1,0
2015-10-18,65,0,0,1,0
2015-10-19,71,0,0,1,0
2015-10-20,69,0,0,1,0
2015-10-21,71,0,0,1,0
2015-10-22,71,0,0,1,0
2015-10-23,69,0,0,0,0
2015-10-24,60,0,0,0,0
2015-10-25,63,0,0,0,0
2015-10-26,65,0,0,0,0
2015-10-27,65,0,0,0,0
2015-10-28,67,0,0,1,0
2015-10-29,68,0,0,1,0
2015-10-30,62,0,0,1,0
2015-10-31,53,0,0,0,0
2015-11-01,62,0,0,1,0
2015-11-02,67,0,0,1,0
2015-11-03,67,0,1,1,0
2015-11-04,62,0,0,1,0
2015-11-05,64,0,0,1,0
2015-11-06,62,0,0,0,0
2015-11-07,52,0,0,0,0
2015-11-08,61,0,0,0,0
2015-11-09,66,0,0,0,0
2015-11-10,66,0,0,0,0
2015-11-11,61,0,0,0,0
2015-11-12,64,0,0,0,0
2015-11-13,67,0,0,1,0
2015-11-14,55,0,0,0,0
2015-11-15,69,0,0,0,0
2015-11-16,78,0,0,1,0
2015-11-17,94,0,0,1,0
2015-11-18,89,0,0,1,0
2015-11-19,82,0,0,1,0
2015-11-20,73,0,0,0,0
2015-11-21,61,0,0,0,0
2015-11-22,70,0,0,0,0
2015-11-23,73,0,0,1,0
2015-11-24,69,0,0,0,0
2015-11-25,65,0,0,1,0
2015-11-26,65,0,0,0,0
2015-11-27,65,0,0,0,0
2015-11-28,63,0,0,1,0
2015-11-29,72,0,0,1,0
2015-11-30,73,0,0,0,0
2015-12-01,71,0,0,1,0
2015-12-02,71,0,0,1,0
2015-12-03,74,0,0,1,0
2015-12-04,69,0,0,1,0
2015-12-05,56,0,0,0,0
2015-12-06,63,0,0,1,0
2015-12-07,73,0,0,0,0
2015-12-08,69,0,0,0,0
2015-12-09,69,0,0,1,0
2015-12-10,70,0,0,0,0
2015-12-11,71,0,0,0,0
2015-12-12,58,0,0,0,0
2015-12-13,65,0,0,1,0
2015-12-14,71,0,0,1,0
2015-12-15,67,0,0,0,0
2015-12-16,66,0,0,0,0
2015-12-17,71,0,0,0,0
2015-12-18,64,0,0,0,0
2015-12-19,56,0,0,0,0
2015-12-20,62,0,0,0,0
2015-12-21,71,0,0,0,0
2015-12-22,61,0,0,0,0
2015-12-23,59,0,0,0,0
2015-12-24,57,0,0,0,0
2015-12-25,60,0,0,0,0
2015-12-26,58,0,0,0,0
2015-12-27,66,0,0,0,0
2015-12-28,66,0,0,0,0
2015-12-29,62,0,0,0,0
2015-12-30,63,0,0,0,0
2015-12-31,59,0,0,0,0
2016-01-01,68,0,0,0,0
2016-01-02,73,0,0,0,0
2016-01-03,79,0,0,0,0
2016-01-04,83,0,0,0,0
2016-01-05,82,0,0,1,0
2016-01-06,80,0,0,1,0
2016-01-07,88,0,0,0,0
2016-01-08,82,0,0,0,0
2016-01-09,73,0,0,0,0
2016-01-10,83,0,0,0,0
2016-01-11,85,0,0,1,0
2016-01-12,81,0,0,1,0
2016-01-13,88,0,0,1,0
2016-01-14,84,0,0,0,0
2016-01-15,79,0,0,0,0
2016-01-16,73,0,0,0,0
2016-01-17,83,0,0,0,0
2016-01-18,88,0,0,0,0
2016-01-19,84,0,0,1,0
2016-01-20,84,0,0,0,0
2016-01-21,81,0,0,0,0
2016-01-22,86,0,0,1,0
2016-01-23,75,0,0,0,0
2016-01-24,80,0,0,1,0
2016-01-25,90,0,0,0,0
2016-01-26,83,0,0,1,0
2016-01-27,85,0,0,0,0
2016-01-28,85,0,0,0,0
2016-01-29,83,0,0,1,0
2016-01-30,74,0,0,0,0
2016-01-31,88,0,0,1,0
2016-02-01,100,0,0,0,0
2016-02-02,84,0,0,0,0
2016-02-03,87,0,1,1,0
2016-02-04,88,0,0,1,0
2016-02-05,78,0,0,0,0
2016-02-06,74,0,0,0,0
2016-02-07,82,0,0,0,0
2016-02-08,90,0,0,0,0
2016-02-09,88,0,0,0,0
2016-02-10,84,0,0,0,0
2016-02-11,82,0,0,0,0
2016-02-12,78,0,0,0,0
2016-02-13,64,0,0,0,0
2016-02-14,73,0,0,0,0
2016-02-15,74,0,0,0,0
2016-02-16,74,0,0,0,0
2016-02-17,77,0,0,0,0
2016-02-18,74,0,0,0,0
2016-02-19,71,0,0,0,0
2016-02-20,65,0,0,0,0
2016-02-21,76,0,0,0,0
2016-02-22,78,0,0,0,0
2016-02-23,77,0,0,1,0
2016-02-24,75,0,0,1,0
2016-02-25,77,0,0,0,0
2016-02-26,72,0,0,0,0
2016-02-27,67,0,0,0,0
2016-02-28,76,0,0,1,0
2016-02-29,78,0,0,1,0
2016-03-01,77,0,0,1,0
2016-03-02,75,0,0,1,0
2016-03-03,76,0,0,1,0
2016-03-04,71,0,0,1,0
2016-03-05,63,0,0,1,0
2016-03-06,73,0,0,1,0
2016-03-07,79,0,0,1,0
2016-03-08,76,0,0,1,0
2016-03-09,74,0,0,1,0
2016-03-10,75,0,0,0,0
2016-03-11,74,0,0,0,0
2016-03-12,64,0,0,1,0
2016-03-13,74,0,0,1,0
2016-03-14,76,0,0,1,0
2016-03-15,76,0,0,1,0
2016-03-16,74,0,0,1,0
2016-03-17,76,0,0,0,0
2016-03-18,72,0,0,0,0
2016-03-19,65,0,0,0,0
2016-03-20,74,0,0,0,0
2016-03-21,79,0,0,0,0
2016-03-22,74,0,0,0,0
2016-03-23,75,0,0,1,0
2016-03-24,77,0,0,0,0
2016-03-25,72,0,0,0,0
2016-03-26,68,0,0,0,0
2016-03-27,76,0,0,0,0
2016-03-28,76,0,0,0,0
2016-03-29,79,0,0,0,0
2016-03-30,73,0,0,0,0
2016-03-31,75,0,0,0,0
2016-04-01,73,0,0,0,0
2016-04-02,70,0,0,0,0
2016-04-03,80,0,0,0,0
2016-04-04,88,0,0,1,0
2016-04-05,83,0,0,1,0
2016-04-06,84,0,0,1,0
2016-04-07,80,0,0,0,0
2016-04-08,77,0,0,0,0
2016-04-09,74,0,0,1,0
2016-04-10,84,0,0,0,0
2016-04-11,86,0,0,1,0
2016-04-12,81,0,0,1,0
2016-04-13,81,0,0,0,0
2016-04-14,80,0,0,1,0
2016-04-15,77,0,0,0,0
2016-04-16,76,0,0,0,0
2016-04-17,85,0,0,0,0
2016-04-18,87,0,0,0,0
2016-04-19,83,0,0,0,0
2016-04-20,81,0,0,1,0
2016-04-21,83,0,0,0,0
2016-04-22,82,0,0,0,0
2016-04-23,70,0,0,0,0
2016-04-24,80,0,0,0,0
2016-04-25,83,0,0,1,0
2016-04-26,85,0,0,1,0
2016-04-27,84,0,0,0,0
2016-04-28,82,0,0,0,0
2016-04-29,74,0,0,0,0
2016-04-30,67,0,0,0,0
2016-05-01,75,0,0,0,0
2016-05-02,83,0,0,1,0
2016-05-03,84,0,0,0,0
2016-05-04,86,0,0,0,0
2016-05-05,88,0,0,0,0
2016-05-06,84,0,0,0,0
2016-05-07,79,0,0,0,0
2016-05-08,86,0,0,1,0
2016-05-09,100,0,1,0,0
2016-05-10,97,0,0,0,0
2016-05-11,92,0,0,0,0
2016-05-12,91,0,0,0,0
2016-05-13,69,0,0,0,0
2016-05-14,65,0,0,0,0
2016-05-15,71,0,0,0,0
2016-05-16,75,0,0,0,0
2016-05-17,74,0,0,0,0
2016-05-18,73,0,0,0,0
2016-05-19,79,0,0,0,0
2016-05-20,72,0,0,0,0
2016-05-21,70,0,0,0,0
2016-05-22,76,0,0,0,0
2016-05-23,74,0,0,0,0
2016-05-24,73,0,0,0,0
2016-05-25,71,0,0,0,0
2016-05-26,70,0,0,0,0
2016-05-27,68,0,0,0,0
2016-05-28,65,0,0,0,0
2016-05-29,69,0,0,0,0
2016-05-30,70,0,0,0,0
2016-05-31,69,0,0,0,0
2016-06-01,69,0,0,0,0
2016-06-02,69,0,0,0,0
2016-06-03,72,0,0,0,0
2016-06-04,100,0,0,0,0
2016-06-05,75,0,0,0,0
2016-06-06,74,0,0,0,0
2016-06-07,100,0,0,0,0
2016-06-08,76,0,0,0,0
2016-06-09,71,0,0,0,0
2016-06-10,71,0,0,0,0
2016-06-11,69,0,0,0,0
2016-06-12,75,0,0,0,0
2016-06-13,72,0,0,0,0
2016-06-14,69,0,0,0,0
2016-06-15,70,0,0,0,0
2016-06-16,66,0,0,0,0
2016-06-17,68,0,0,0,0
2016-06-18,68,0,0,0,0
2016-06-19,73,0,0,0,0
2016-06-20,72,0,0,0,0
2016-06-21,72,0,0,0,0
2016-06-22,71,0,0,0,0
2016-06-23,71,0,0,0,0
2016-06-24,78,0,0,1,1
2016-06-25,75,0,0,0,0
2016-06-26,79,0,0,0,0
2016-06-27,73,0,0,0,0
2016-06-28,76,0,0,0,0
2016-06-29,76,0,0,0,0
2016-06-30,71,0,0,0,0
2016-07-01,69,0,0,0,0
2016-07-02,71,0,0,0,0
2016-07-03,78,0,0,0,0
2016-07-04,79,0,0,0,0
2016-07-05,73,0,0,0,0
2016-07-06,75,0,0,0,0
2016-07-07,73,0,0,0,0
2016-07-08,73,0,0,0,0
2016-07-09,75,0,0,0,0
2016-07-10,87,0,0,0,0
2016-07-11,79,0,0,0,0
2016-07-12,78,0,0,0,0
2016-07-13,73,0,0,0,0
2016-07-14,76,0,0,0,0
2016-07-15,76,0,0,0,0
2016-07-16,82,0,0,0,0
2016-07-17,81,0,0,0,0
2016-07-18,78,0,0,0,0
2016-07-19,72,0,0,0,0
2016-07-20,70,0,0,0,0
2016-07-21,71,0,0,0,0
2016-07-22,67,0,0,0,0
2016-07-23,69,0,0,0,0
2016-07-24,75,0,0,0,0
2016-07-25,72,0,0,0,0
2016-07-26,70,0,0,0,0
2016-07-27,69,0,0,0,0
2016-07-28,67,0,0,0,0
2016-07-29,65,0,0,0,0
2016-07-30,68,0,0,0,0
2016-07-31,75,0,0,0,0
2016-08-01,72,0,0,0,0
2016-08-02,67,0,0,0,0
2016-08-03,68,0,0,0,0
2016-08-04,67,0,0,0,0
2016-08-05,66,0,0,0,0
2016-08-06,73,0,0,0,0
2016-08-07,73,0,0,0,0
2016-08-08,70,0,0,0,0
2016-08-09,70,0,0,0,0
2016-08-10,69,0,0,0,0
2016-08-11,91,0,0,0,0
2016-08-12,86,0,0,0,0
2016-08-13,86,0,0,0,0
2016-08-14,96,0,0,0,0
2016-08-15,92,0,0,0,0
2016-08-16,93,0,0,0,0
2016-08-17,88,0,0,0,0
2016-08-18,87,0,0,0,0
2016-08-19,84,0,0,0,0
2016-08-20,88,0,0,0,0
2016-08-21,92,0,0,0,0
2016-08-22,98,0,0,0,0
2016-08-23,89,0,0,0,0
2016-08-24,88,0,0,0,0
2016-08-25,88,0,0,0,0
2016-08-26,87,0,0,0,0
2016-08-27,79,0,0,0,0
2016-08-28,88,0,0,0,0
2016-08-29,88,0,0,0,0
2016-08-30,86,0,0,0,0
2016-08-31,86,0,0,0,0
2016-09-01,97,0,0,0,0
2016-09-02,90,0,0,0,0
2016-09-03,80,0,0,0,0
2016-09-04,90,0,0,0,0
2016-09-05,89,0,0,0,0
2016-09-06,100,0,0,0,0
2016-09-07,95,0,0,0,0
2016-09-08,97,0,0,0,0
2016-09-09,87,0,0,0,0
2016-09-10,78,0,0,0,0
2016-09-11,87,0,0,0,0
2016-09-12,90,0,0,0,0
2016-09-13,88,0,0,0,0
2016-09-14,86,0,0,0,0
2016-09-15,87,0,0,0,0
2016-09-16,83,0,0,0,0
2016-09-17,73,0,0,0,0
2016-09-18,83,0,0,0,0
2016-09-19,89,0,0,0,0
2016-09-20,83,0,0,0,0
2016-09-21,82,0,0,0,0
2016-09-22,84,0,0,0,0
2016-09-23,80,0,0,0,0
2016-09-24,70,0,0,0,0
2016-09-25,79,0,0,0,0
2016-09-26,84,0,0,0,0
2016-09-27,78,0,0,0,0
2016-09-28,76,0,0,0,0
2016-09-29,79,0,0,0,0
2016-09-30,74,0,0,0,0
2016-10-01,64,0,0,0,0
2016-10-02,75,0,0,0,0
2016-10-03,76,0,0,0,0
2016-10-04,77,0,0,0,0
2016-10-05,74,0,0,0,0
2016-10-06,77,0,0,0,0
2016-10-07,85,0,0,0,0
2016-10-08,82,0,0,0,0
2016-10-09,76,0,0,0,0
2016-10-10,85,0,0,0,0
2016-10-11,79,0,0,0,0
2016-10-12,74,0,0,0,0
2016-10-13,76,0,0,0,0
2016-10-14,73,0,0,0,0
2016-10-15,66,0,0,0,0
2016-10-16,76,0,0,0,0
2016-10-17,81,0,0,0,0
2016-10-18,72,0,0,0,0
2016-10-19,69,0,0,0,0
2016-10-20,73,0,0,0,0
2016-10-21,68,0,0,0,0
2016-10-22,62,0,0,0,0
2016-10-23,69,0,0,0,0
2016-10-24,72,0,0,0,0
2016-10-25,69,0,0,0,0
2016-10-26,67,0,0,0,0
2016-10-27,70,0,0,0,0
2016-10-28,67,0,0,0,0
2016-10-29,59,0,0,0,0
2016-10-30,69,0,0,0,0
2016-10-31,71,0,0,0,0
2016-11-01,70,0,0,0,0
2016-11-02,67,0,0,0,0
2016-11-03,66,0,0,0,0
2016-11-04,65,0,0,0,0
2016-11-05,59,0,0,0,0
2016-11-06,67,0,0,0,0
2016-11-07,72,0,0,0,0
2016-11-08,63,0,0,0,0
2016-11-09,70,0,0,0,0
2016-11-10,76,0,0,0,0
2016-11-11,74,0,0,0,0
2016-11-12,67,0,0,0,0
2016-11-13,91,0,0,0,0
2016-11-14,89,0,0,0,0
2016-11-15,98,0,0,0,0
2016-11-16,96,0,0,0,0
2016-11-17,90,0,0,0,0
2016-11-18,78,0,0,0,0
2016-11-19,67,0,0,0,0
2016-11-20,72,0,0,0,0
2016-11-21,76,0,0,0,0
2016-11-22,74,0,0,0,0
2016-11-23,73,0,0,0,0
2016-11-24,75,0,0,0,0
2016-11-25,76,0,0,0,0
2016-11-26,66,0,0,0,0
2016-11-27,74,0,0,0,0
2016-11-28,78,0,0,0,0
2016-11-29,74,0,0,0,0
2016-11-30,75,0,0,1,0
2016-12-01,78,0,0,0,0
2016-12-02,73,0,0,0,0
2016-12-03,63,0,0,0,0
2016-12-04,73,0,0,0,0
2016-12-05,77,0,0,0,0
2016-12-06,72,0,0,0,0
2016-12-07,72,0,0,0,0
2016-12-08,76,0,0,0,0
2016-12-09,73,0,0,0,0
2016-12-10,59,0,0,0,0
2016-12-11,72,0,0,0,0
2016-12-12,77,0,0,0,0
2016-12-13,74,0,0,0,0
2016-12-14,74,0,0,0,0
2016-12-15,76,0,0,0,0
2016-12-16,73,0,0,0,0
2016-12-17,61,0,0,0,0
2016-12-18,70,0,0,0,0
2016-12-19,70,0,0,0,0
2016-12-20,65,0,0,0,0
2016-12-21,65,0,0,0,0
2016-12-22,68,0,0,0,0
2016-12-23,63,0,0,0,0
2016-12-24,57,0,0,0,0
2016-12-25,58,0,0,0,0
2016-12-26,62,0,0,0,0
2016-12-27,66,0,0,0,0
2016-12-28,72,0,0,0,0
2016-12-29,75,0,0,0,0
2016-12-30,72,0,0,0,0
2016-12-31,67,0,0,0,0
2017-01-01,73,0,0,0,0
2017-01-02,79,0,0,0,0
2017-01-03,90,0,0,0,0
2017-01-04,93,0,0,0,0
2017-01-05,94,0,0,0,0
2017-01-06,86,0,0,0,0
2017-01-07,83,0,0,0,0
2017-01-08,100,0,0,0,0
2017-01-09,100,0,0,0,0
2017-01-10,95,0,0,0,0
2017-01-11,93,0,0,0,0
2017-01-12,97,0,0,0,0
2017-01-13,88,0,0,0,0
2017-01-14,81,0,0,0,0
2017-01-15,91,0,0,0,0
2017-01-16,83,0,0,0,0
2017-01-17,86,0,0,0,0
2017-01-18,89,0,0,0,0
2017-01-19,90,0,0,0,0
2017-01-20,83,0,0,0,0
2017-01-21,75,0,0,0,0
2017-01-22,86,0,0,0,0
2017-01-23,88,0,0,0,0
2017-01-24,83,0,0,0,0
2017-01-25,88,0,0,0,0
2017-01-26,88,0,0,0,0
2017-01-27,86,0,0,0,0
2017-01-28,78,0,0,0,0
2017-01-29,88,0,0,0,0
2017-01-30,89,0,0,0,0
2017-01-31,85,0,0,0,0
2017-02-01,83,0,0,0,0
2017-02-02,87,0,0,0,0
2017-02-03,84,0,0,0,0
2017-02-04,75,0,0,0,0
2017-02-05,89,0,0,0,0
2017-02-06,87,0,0,0,0
2017-02-07,79,0,0,0,0
2017-02-08,77,0,0,0,0
2017-02-09,78,0,0,0,0
2017-02-10,76,0,0,0,0
2017-02-11,70,0,0,0,0
2017-02-12,81,0,0,0,0
2017-02-13,77,0,0,0,0
2017-02-14,73,0,0,0,0
2017-02-15,76,0,0,0,0
2017-02-16,76,0,0,0,0
2017-02-17,76,0,0,0,0
2017-02-18,71,0,0,0,0
2017-02-19,79,0,0,0,0
2017-02-20,80,0,0,0,0
2017-02-21,81,0,0,0,0
2017-02-22,80,0,0,0,0
2017-02-23,77,0,0,0,0
2017-02-24,78,0,0,0,0
2017-02-25,70,0,0,0,0
2017-02-26,83,0,0,0,0
2017-02-27,80,0,0,0,0
2017-02-28,84,0,0,0,0
2017-03-01,86,0,0,0,0
2017-03-02,89,0,0,0,0
2017-03-03,86,0,0,0,0
2017-03-04,69,0,0,0,0
2017-03-05,82,0,0,0,0
2017-03-06,88,0,0,0,0
2017-03-07,85,0,0,0,0
2017-03-08,87,0,0,0,0
2017-03-09,91,0,0,0,0
2017-03-10,82,0,0,0,0
2017-03-11,71,0,0,0,0
2017-03-12,87,0,0,0,0
2017-03-13,87,0,0,0,0
2017-03-14,81,0,0,0,0
2017-03-15,84,0,0,0,0
2017-03-16,83,0,0,0,0
2017-03-17,87,0,0,0,0
2017-03-18,72,0,0,0,0
2017-03-19,83,0,0,0,0
2017-03-20,92,0,0,0,0
2017-03-21,85,0,0,0,0
2017-03-22,87,0,0,0,0
2017-03-23,85,0,0,0,0
2017-03-24,92,0,0,0,0
2017-03-25,99,0,0,0,0
2017-03-26,100,0,0,0,0
2017-03-27,90,0,0,0,0
2017-03-28,89,0,0,0,0
2017-03-29,84,0,0,0,0
2017-03-30,91,0,0,0,0
2017-03-31,84,0,0,0,0
2017-04-01,76,0,0,0,0
